"Line Numbers"	"  Si AT%"	"  Ti AT%"	"  Al AT%"	"  Fe AT%"	"  Mg AT%"	"  Ca AT%"	"  Na AT%"	"  Cr AT%"	"  Mn AT%"	"  Ni AT%"	"   O AT%"	"  Si WT%"	"  Ti WT%"	"  Al WT%"	"  Fe WT%"	"  Mg WT%"	"  Ca WT%"	"  Na WT%"	"  Cr WT%"	"  Mn WT%"	"  Ni WT%"	"   O WT%"	"SiO2  Oxide Percents"	"TiO2  Oxide Percents"	"Al2O3 Oxide Percents"	"FeO   Oxide Percents"	"MgO   Oxide Percents"	"CaO   Oxide Percents"	"Na2O  Oxide Percents"	"Cr2O3 Oxide Percents"	"MnO   Oxide Percents"	"NiO   Oxide Percents"	"       O"	"Oxide Totals"	"Si Detection Limits"	"Ti Detection Limits"	"Al Detection Limits"	"Fe Detection Limits"	"Mg Detection Limits"	"Ca Detection Limits"	"Na Detection Limits"	"Cr Detection Limits"	"Mn Detection Limits"	"Ni Detection Limits"	"Si Percent Errors"	"Ti Percent Errors"	"Al Percent Errors"	"Fe Percent Errors"	"Mg Percent Errors"	"Ca Percent Errors"	"Na Percent Errors"	"Cr Percent Errors"	"Mn Percent Errors"	"Ni Percent Errors"	"Si K-RAW"	"Ti K-RAW"	"Al K-RAW"	"Fe K-RAW"	"Mg K-RAW"	"Ca K-RAW"	"Na K-RAW"	"Cr K-RAW"	"Mn K-RAW"	"Ni K-RAW"	"Si ONCNT"	"Ti ONCNT"	"Al ONCNT"	"Fe ONCNT"	"Mg ONCNT"	"Ca ONCNT"	"Na ONCNT"	"Cr ONCNT"	"Mn ONCNT"	"Ni ONCNT"	"Si OFCNT"	"Ti OFCNT"	"Al OFCNT"	"Fe OFCNT"	"Mg OFCNT"	"Ca OFCNT"	"Na OFCNT"	"Cr OFCNT"	"Mn OFCNT"	"Ni OFCNT"	"Si NECNT"	"Ti NECNT"	"Al NECNT"	"Fe NECNT"	"Mg NECNT"	"Ca NECNT"	"Na NECNT"	"Cr NECNT"	"Mn NECNT"	"Ni NECNT"	"Si ONTIM"	"Ti ONTIM"	"Al ONTIM"	"Fe ONTIM"	"Mg ONTIM"	"Ca ONTIM"	"Na ONTIM"	"Cr ONTIM"	"Mn ONTIM"	"Ni ONTIM"	"Si HITIM"	"Ti HITIM"	"Al HITIM"	"Fe HITIM"	"Mg HITIM"	"Ca HITIM"	"Na HITIM"	"Cr HITIM"	"Mn HITIM"	"Ni HITIM"	"Si LOTIM"	"Ti LOTIM"	"Al LOTIM"	"Fe LOTIM"	"Mg LOTIM"	"Ca LOTIM"	"Na LOTIM"	"Cr LOTIM"	"Mn LOTIM"	"Ni LOTIM"	"Si DETIM"	"Ti DETIM"	"Al DETIM"	"Fe DETIM"	"Mg DETIM"	"Ca DETIM"	"Na DETIM"	"Cr DETIM"	"Mn DETIM"	"Ni DETIM"	" BEAMCUR"	"X Stage Coordinates (mm)"	"Y Stage Coordinates (mm)"	"Z Stage Coordinates (mm)"	" RELDIST"	"Si STDCT"	"Ti STDCT"	"Al STDCT"	"Fe STDCT"	"Mg STDCT"	"Ca STDCT"	"Na STDCT"	"Cr STDCT"	"Mn STDCT"	"Ni STDCT"
     640	 18.8728	 .025685	 1.92924	 1.94725	 16.7036	 .340599	 .080755	 .098054	 .043434	 .022769	 59.9359	 25.5903	 .059396	 2.51310	 5.25014	 19.5999	 .659053	 .089631	 .246141	 .115201	 .064535	 46.2973	 54.7467	 .099076	 4.74845	 6.75429	 32.5026	 .922148	 .120821	 .359753	 .148752	 .082123	 .000000	 100.485	 .023325	 .042172	 .025148	 .038440	 .009686	 .007255	 .015684	 .010464	 .024266	 .035051	 .274474	 37.7267	 1.13112	 1.39219	 .281139	 1.19815	 10.3436	 2.58297	 11.3140	 26.6487	 1.26250	 .000910	 .107460	 .088098	 .529603	 .044983	 .009712	 .003303	 .001934	 .000724	 6748.74	 4.60426	 512.225	 278.080	 6261.51	 468.485	 23.5608	 323.943	 44.5759	 62.7509	 83.7187	 2.98787	 48.7871	 8.81661	 21.5701	 48.4943	 10.9849	 139.489	 27.9205	 53.7855	 6665.02	 1.61640	 463.438	 269.264	 6239.94	 419.991	 12.5759	 184.455	 16.6554	 8.96539	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5200	 14.5207	 56.3241	 11.0805	 580.833	 5279.23	 1777.05	 4312.65	 3056.41	 11782.3	 9336.55	 1294.86	 55844.4	 8610.86	 12376.2
     641	 18.7453	 .123916	 2.80363	 1.07274	 8.38088	 7.63387	 1.09043	 .201499	 .024166	 .010332	 59.9133	 24.4105	 .275205	 3.50743	 2.77773	 9.44453	 14.1862	 1.16234	 .485777	 .061556	 .028126	 44.4465	 52.2227	 .459058	 6.62722	 3.57354	 15.6619	 19.8494	 1.56680	 .709998	 .079483	 .035791	 .000004	 100.786	 .023393	 .044032	 .024773	 .040396	 .009924	 .007823	 .017526	 .011020	 .026603	 .035681	 .274869	 11.1154	 .902942	 1.97866	 .414756	 .232988	 1.91037	 1.58607	 21.6863	 60.8381	 1.26272	 .004137	 .161303	 .046542	 .245275	 .979106	 .120395	 .006396	 .001030	 .000317	 6758.81	 10.4873	 750.386	 151.950	 2910.89	 9199.05	 168.376	 506.020	 42.1962	 60.0368	 92.5339	 3.13635	 54.7345	 9.70296	 20.9089	 57.6167	 12.5216	 148.850	 33.3252	 56.1153	 6666.27	 7.35092	 695.652	 142.247	 2889.99	 9141.44	 155.854	 357.170	 8.87095	 3.92156	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5075	 14.5387	 56.3449	 11.0805	 608.338	 5279.28	 1777.01	 4312.70	 3056.31	 11782.7	 9336.51	 1294.53	 55844.5	 8611.04	 12376.0
     642	 18.9204	 .024049	 1.87352	 1.96278	 16.6954	 .348426	 .078002	 .098671	 .042402	 .010542	 59.9458	 25.7405	 .055799	 2.44866	 5.30967	 19.6558	 .676449	 .086864	 .248517	 .112837	 .029979	 46.4596	 55.0681	 .093076	 4.62671	 6.83087	 32.5952	 .946489	 .117091	 .363226	 .145700	 .038149	 -.00001	 100.825	 .022961	 .041827	 .024838	 .037255	 .009504	 .007343	 .014980	 .010552	 .025105	 .036045	 .273469	 39.6391	 1.14596	 1.38149	 .280698	 1.18244	 10.3103	 2.57605	 11.8333	 57.7063	 1.27065	 .000855	 .104718	 .089082	 .531088	 .046171	 .009411	 .003335	 .001894	 .000337	 6789.43	 4.45732	 499.224	 280.531	 6278.58	 480.750	 22.1892	 328.111	 46.1925	 61.0362	 81.2269	 2.93888	 47.6042	 8.27780	 20.7690	 49.6779	 10.0090	 141.861	 29.8799	 56.8717	 6708.21	 1.51843	 451.619	 272.254	 6257.81	 431.072	 12.1803	 186.250	 16.3126	 4.16451	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5200	 14.5223	 56.3484	 11.0805	 625.108	 5279.34	 1776.97	 4312.74	 3056.21	 11783.0	 9336.46	 1294.20	 55844.7	 8611.21	 12375.9
     643	 18.7155	 .128519	 2.82563	 1.14806	 8.32360	 7.62385	 1.05734	 .205877	 .025865	 .030213	 59.9156	 24.2171	 .283619	 3.51254	 2.95390	 9.32047	 14.0777	 1.11992	 .493184	 .065465	 .081722	 44.1662	 51.8090	 .473093	 6.63688	 3.80018	 15.4562	 19.6976	 1.50962	 .720825	 .084531	 .103993	 .000000	 100.292	 .023522	 .040338	 .024590	 .037663	 .010308	 .007946	 .016375	 .011103	 .026200	 .036594	 .275803	 10.4626	 .900663	 1.89540	 .417720	 .233652	 1.93485	 1.57277	 20.1923	 22.1019	 1.25229	 .004266	 .161466	 .049523	 .241617	 .972069	 .115638	 .006500	 .001096	 .000921	 6705.00	 10.2212	 750.365	 159.808	 2869.59	 9135.27	 160.495	 514.680	 41.8649	 70.5768	 93.6882	 2.64086	 53.9979	 8.46038	 22.5245	 59.6183	 10.8736	 151.709	 32.4253	 59.1793	 6611.31	 7.58035	 696.367	 151.348	 2847.07	 9075.65	 149.621	 362.971	 9.43962	 11.3975	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5600	 14.5357	 56.3861	 11.0805	 665.119	 5279.40	 1776.93	 4312.79	 3056.12	 11783.4	 9336.42	 1293.88	 55844.8	 8611.39	 12375.7
     644	 18.8752	 .049002	 2.19068	 1.89726	 15.7340	 .852474	 .266342	 .101508	 .038244	 .026809	 59.9685	 25.6238	 .113452	 2.85703	 5.12140	 18.4841	 1.65148	 .295966	 .255114	 .101555	 .076078	 46.3774	 54.8184	 .189245	 5.39831	 6.58867	 30.6522	 2.31075	 .398955	 .372868	 .131132	 .096811	 .000000	 100.957	 .023645	 .038201	 .025055	 .036771	 .009470	 .007262	 .014233	 .010802	 .024201	 .035513	 .273753	 20.2651	 1.04501	 1.40632	 .290070	 .712381	 4.12159	 2.55882	 12.6306	 23.0329	 1.26895	 .001735	 .123184	 .085948	 .497026	 .112840	 .031931	 .003418	 .001705	 .000854	 6786.15	 5.53004	 580.554	 270.734	 5877.26	 1102.23	 50.2632	 339.189	 42.4810	 65.8772	 86.7721	 2.44691	 49.2825	 8.07480	 20.4407	 48.7202	 8.95855	 148.305	 27.7980	 55.3043	 6699.38	 3.08313	 531.271	 262.659	 5856.82	 1053.51	 41.3047	 190.884	 14.6830	 10.5729	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5425	 14.5200	 56.3814	 11.0805	 681.507	 5279.46	 1776.89	 4312.83	 3056.02	 11783.7	 9336.38	 1293.55	 55844.9	 8611.57	 12375.5
     645	 18.8580	 .027197	 1.94643	 1.95624	 16.7087	 .332819	 .071466	 .104576	 .041448	 .015652	 59.9375	 25.6316	 .063045	 2.54158	 5.28703	 19.6530	 .645545	 .079511	 .263143	 .110196	 .044472	 46.4097	 54.8351	 .105163	 4.80227	 6.80175	 32.5906	 .903248	 .107180	 .384603	 .142289	 .056591	 .000004	 100.729	 .023743	 .044888	 .024935	 .035822	 .009421	 .007264	 .015449	 .010537	 .024726	 .035430	 .274485	 37.5795	 1.12237	 1.38211	 .280775	 1.21364	 11.3090	 2.45942	 11.9437	 38.5984	 1.26437	 .000966	 .108680	 .088711	 .531102	 .044064	 .008616	 .003532	 .001850	 .000499	 6761.90	 5.09808	 516.653	 278.740	 6278.96	 459.966	 21.7654	 338.576	 44.9050	 61.0841	 86.6617	 3.38237	 47.9311	 7.64707	 20.4028	 48.5723	 10.6236	 141.359	 28.9719	 54.9064	 6675.24	 1.71571	 468.722	 271.093	 6258.56	 411.394	 11.1419	 197.217	 15.9331	 6.17769	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5000	 14.8867	 56.3398	 11.0805	 1050.56	 5279.52	 1776.86	 4312.88	 3055.92	 11784.1	 9336.33	 1293.22	 55845.1	 8611.75	 12375.3
     646	 18.8787	 .041153	 1.92370	 1.90943	 16.7494	 .323750	 .070277	 .102516	 .032233	 .019981	 59.9489	 25.6946	 .095526	 2.51532	 5.16756	 19.7277	 .628809	 .078295	 .258311	 .085815	 .056846	 46.4817	 54.9700	 .159342	 4.75265	 6.64805	 32.7144	 .879831	 .105539	 .377540	 .110807	 .072338	 .000004	 100.791	 .023234	 .038614	 .024631	 .037189	 .009980	 .007331	 .015935	 .010769	 .024881	 .034900	 .273997	 23.4902	 1.12694	 1.40209	 .280236	 1.23526	 11.6911	 2.52922	 15.0446	 29.9951	 1.26767	 .001462	 .107560	 .086692	 .533647	 .042912	 .008496	 .003464	 .001441	 .000638	 6775.75	 5.09908	 510.664	 273.152	 6311.67	 450.088	 22.3091	 340.901	 41.7265	 61.1451	 83.0016	 2.50050	 46.7660	 8.23695	 22.9361	 49.4487	 11.3250	 147.437	 29.3208	 53.2496	 6692.75	 2.59858	 463.898	 264.915	 6288.74	 400.639	 10.9840	 193.464	 12.4057	 7.89551	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4950	 14.8736	 56.3485	 11.0805	 1066.28	 5279.58	 1776.82	 4312.92	 3055.82	 11784.5	 9336.29	 1292.89	 55845.2	 8611.93	 12375.1
     647	 18.8540	 .031822	 1.94534	 1.96865	 16.6862	 .330293	 .078279	 .103573	 .040630	 .025561	 59.9356	 25.6391	 .073801	 2.54142	 5.32325	 19.6364	 .640967	 .087135	 .260750	 .108075	 .072661	 46.4315	 54.8512	 .123105	 4.80198	 6.84834	 32.5631	 .896842	 .117457	 .381106	 .139551	 .092464	 .000000	 100.815	 .023356	 .037801	 .025211	 .038020	 .009938	 .007541	 .015793	 .010525	 .024306	 .034962	 .274253	 28.7555	 1.12430	 1.38128	 .281001	 1.22754	 10.6384	 2.47523	 11.9894	 23.7280	 1.26470	 .001130	 .108662	 .089338	 .530296	 .043757	 .009434	 .003500	 .001815	 .000816	 6761.08	 4.40920	 517.674	 281.616	 6272.12	 460.922	 23.2715	 336.661	 43.6537	 63.5962	 83.9128	 2.40056	 49.0206	 8.62232	 22.6903	 52.3981	 11.0777	 141.188	 28.0239	 53.5020	 6677.16	 2.00864	 468.653	 272.994	 6249.43	 408.524	 12.1938	 195.473	 15.6297	 10.0942	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5150	 14.8597	 56.2934	 11.0805	 1123.11	 5279.63	 1776.78	 4312.97	 3055.73	 11784.8	 9336.25	 1292.57	 55845.4	 8612.10	 12374.9
     648	 18.8581	 .015568	 1.95400	 1.96012	 16.7099	 .317235	 .077787	 .103105	 .044832	 .027750	 59.9317	 25.5672	 .035996	 2.54505	 5.28420	 19.6050	 .613770	 .086327	 .258789	 .118893	 .078646	 46.2884	 54.6974	 .060043	 4.80882	 6.79810	 32.5109	 .858788	 .116366	 .378239	 .153519	 .100079	 .000004	 100.482	 .023587	 .043865	 .024976	 .039705	 .010089	 .007319	 .016308	 .010755	 .024681	 .034571	 .274714	 61.6437	 1.12151	 1.39033	 .281182	 1.25234	 10.9474	 2.52251	 11.1467	 21.7768	 1.26090	 .000551	 .108803	 .088682	 .529619	 .041893	 .009351	 .003474	 .001996	 .000883	 6742.74	 4.21241	 517.376	 280.384	 6265.05	 440.474	 23.9037	 341.449	 46.0945	 63.2408	 85.5605	 3.23277	 48.1081	 9.40428	 23.4031	 49.3503	 11.8204	 147.453	 28.9002	 52.3159	 6657.18	 .979634	 469.268	 270.980	 6241.65	 391.123	 12.0833	 193.996	 17.1944	 10.9249	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5200	 14.8447	 56.2973	 11.0805	 1138.61	 5279.69	 1776.74	 4313.01	 3055.63	 11785.2	 9336.20	 1292.24	 55845.5	 8612.28	 12374.8
     649	 18.8325	 .030373	 1.94781	 1.95353	 16.7392	 .325775	 .076806	 .105041	 .042939	 .020544	 59.9255	 25.5082	 .070163	 2.53456	 5.26141	 19.6206	 .629691	 .085156	 .263397	 .113764	 .058166	 46.2395	 54.5712	 .117036	 4.78900	 6.76879	 32.5369	 .881065	 .114789	 .384974	 .146896	 .074018	 .000000	 100.385	 .023541	 .041456	 .024781	 .039067	 .009927	 .007226	 .015368	 .010455	 .024142	 .035685	 .274967	 32.1279	 1.12259	 1.39187	 .280931	 1.22987	 10.6510	 2.44564	 11.3944	 29.9501	 1.25792	 .001075	 .108335	 .088289	 .530166	 .042983	 .009227	 .003535	 .001910	 .000653	 6726.78	 4.79784	 514.622	 278.875	 6270.97	 449.427	 22.4232	 336.773	 44.1134	 63.8464	 85.2648	 2.88849	 47.3687	 9.10614	 22.6835	 48.1272	 10.5029	 139.358	 27.6620	 55.7666	 6641.52	 1.90935	 467.253	 269.769	 6248.29	 401.300	 11.9203	 197.415	 16.4514	 8.07977	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5325	 14.8469	 56.2436	 11.0805	 1192.35	 5279.75	 1776.70	 4313.05	 3055.53	 11785.5	 9336.16	 1291.92	 55845.7	 8612.46	 12374.6
     650	 18.8878	 .019525	 1.95931	 1.96720	 16.6568	 .331502	 .072339	 .099162	 .039213	 .016980	 59.9502	 25.5161	 .044985	 2.54284	 5.28435	 19.4728	 .639081	 .079993	 .248003	 .103619	 .047950	 46.1374	 54.5880	 .075037	 4.80465	 6.79830	 32.2918	 .894204	 .107829	 .362475	 .133797	 .061017	 .000000	 100.117	 .023440	 .046122	 .025459	 .038009	 .009786	 .007296	 .016941	 .010587	 .024985	 .035455	 .274840	 52.3064	 1.12528	 1.38644	 .281989	 1.22143	 11.9756	 2.58522	 12.7231	 35.8952	 1.25892	 .000689	 .108786	 .088669	 .526150	 .043620	 .008666	 .003329	 .001740	 .000538	 6731.49	 4.79831	 519.282	 279.540	 6223.18	 456.287	 23.9433	 328.816	 44.6074	 61.6979	 84.6121	 3.57425	 50.0784	 8.61734	 22.0373	 49.0458	 12.7507	 142.916	 29.6233	 55.0376	 6646.88	 1.22406	 469.204	 270.922	 6201.15	 407.241	 11.1926	 185.901	 14.9841	 6.66032	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5300	 14.8325	 56.2422	 11.0805	 1206.82	 5279.81	 1776.66	 4313.10	 3055.44	 11785.9	 9336.12	 1291.59	 55845.8	 8612.64	 12374.4
     651	 18.8363	 .025682	 1.97748	 1.96493	 16.6990	 .325001	 .068678	 .104347	 .042649	 .021774	 59.9343	 25.5361	 .059379	 2.57548	 5.29685	 19.5910	 .628757	 .076213	 .261891	 .113098	 .061704	 46.2877	 54.6309	 .099047	 4.86632	 6.81439	 32.4877	 .879758	 .102733	 .382773	 .146036	 .078520	 .000000	 100.488	 .024119	 .041463	 .025062	 .039906	 .010068	 .007226	 .016486	 .010532	 .024943	 .035060	 .275008	 37.2367	 1.11416	 1.38893	 .281214	 1.23106	 12.2444	 2.46745	 11.7484	 27.8308	 1.25929	 .000910	 .110124	 .088889	 .529282	 .042920	 .008254	 .003515	 .001899	 .000693	 6738.35	 4.50498	 523.453	 281.086	 6261.57	 448.828	 22.7214	 337.770	 45.8851	 62.3896	 89.4892	 2.88905	 48.4741	 9.49958	 23.3224	 48.1195	 12.0627	 141.448	 29.5283	 53.8184	 6648.86	 1.61592	 474.979	 271.587	 6238.24	 400.709	 10.6587	 196.322	 16.3568	 8.57122	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5275	 14.8411	 56.2116	 11.0805	 1238.60	 5279.87	 1776.62	 4313.14	 3055.34	 11786.3	 9336.07	 1291.26	 55845.9	 8612.81	 12374.2
     652	 18.9063	 .027905	 1.95282	 1.95771	 16.6149	 .329561	 .066834	 .103332	 .039674	 .036554	 59.9644	 25.7331	 .064775	 2.55347	 5.29837	 19.5698	 .640116	 .074461	 .260374	 .105625	 .104001	 46.4952	 55.0523	 .108048	 4.82474	 6.81634	 32.4527	 .895651	 .100372	 .380556	 .136387	 .132344	  .00000	 100.899	 .023654	 .042159	 .024489	 .037565	 .009399	 .007395	 .016100	 .010532	 .025490	 .034752	 .273682	 34.9158	 1.11506	 1.38338	 .281279	 1.22346	 12.2864	 2.47875	 12.7068	 16.7933	 1.26989	 .000992	 .109260	 .088931	 .528470	 .043695	 .008059	 .003495	 .001774	 .001168	 6791.13	 4.74935	 517.615	 280.128	 6249.18	 458.347	 21.8868	 336.610	 46.1254	 67.3296	 86.1993	 2.98670	 46.3567	 8.42145	 20.3093	 50.4083	 11.4832	 141.432	 30.8475	 52.8829	 6704.93	 1.76265	 471.258	 271.706	 6228.87	 407.938	 10.4036	 195.178	 15.2779	 14.4467	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5300	 14.8283	 56.2089	 11.0805	 1251.68	 5279.93	 1776.59	 4313.19	 3055.24	 11786.6	 9336.03	 1290.94	 55846.1	 8612.99	 12374.0
     653	 18.6790	 .129682	 2.81904	 1.10890	 8.33108	 7.68301	 1.08926	 .207881	 .036026	 .027377	 59.8888	 24.2855	 .287553	 3.52110	 2.86679	 9.37345	 14.2548	 1.15924	 .500366	 .091620	 .074404	 44.3576	 51.9553	 .479655	 6.65305	 3.68812	 15.5440	 19.9454	 1.56263	 .731322	 .118304	 .094681	 -.00001	 100.772	 .023519	 .043956	 .024727	 .039610	 .010106	 .007783	 .015891	 .011203	 .025325	 .035574	 .275446	 10.7527	 .900252	 1.93824	 .416413	 .232177	 1.89281	 1.56308	 14.3814	 23.5620	 1.25590	 .004324	 .161854	 .048057	 .243013	 .984316	 .119777	 .006592	 .001534	 .000838	 6724.78	 10.8134	 752.694	 156.166	 2886.05	 9246.73	 164.784	 522.383	 43.5003	 66.2558	 93.6533	 3.13144	 54.5789	 9.34534	 21.6601	 57.1677	 10.1976	 154.268	 30.2881	 55.8807	 6631.13	 7.68192	 698.115	 146.821	 2864.39	 9189.56	 154.586	 368.114	 13.2122	 10.3751	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.5475	 14.7113	 56.4161	 11.0805	 1489.63	 5279.99	 1776.55	 4313.23	 3055.15	 11787.0	 9335.99	 1290.61	 55846.2	 8613.17	 12373.8
