"Line Numbers"	              "SiO2  Oxide Percents"	"TiO2  Oxide Percents"	"Al2O3 Oxide Percents"	"FeO   Oxide Percents"	"MgO   Oxide Percents"	"CaO   Oxide Percents"	"Na2O  Oxide Percents"	"Cr2O3 Oxide Percents"	"MnO   Oxide Percents"	"NiO   Oxide Percents"	"Si Formula Atoms"	"Ti Formula Atoms"	"Al Formula Atoms"	"Fe Formula Atoms"	"Mg Formula Atoms"	"Ca Formula Atoms"	"Na Formula Atoms"	"Cr Formula Atoms"	"Mn Formula Atoms"	"Ni Formula Atoms"	"Oxide Totals"	"Formula Totals"	"X Stage Coordinates (mm)"	"Y Stage Coordinates (mm)"	"Z Stage Coordinates (mm)"	"Si Detection Limits"	"Ti Detection Limits"	"Al Detection Limits"	"Fe Detection Limits"	"Mg Detection Limits"	"Ca Detection Limits"	"Na Detection Limits"	"Cr Detection Limits"	"Mn Detection Limits"	"Ni Detection Limits"	"Si Percent Errors"	"Ti Percent Errors"	"Al Percent Errors"	"Fe Percent Errors"	"Mg Percent Errors"	"Ca Percent Errors"	"Na Percent Errors"	"Cr Percent Errors"	"Mn Percent Errors"	"Ni Percent Errors"	
1038.000000 	  46.037354   	1.844400    	9.161568    	8.081342    	30.296738   	3.548365    	1.401926    	.021769     	.112839     	.123991     	1.640759    	.049433     	.384823     	.240870     	1.609699    	.135496     	.096875     	.000613     	.003406     	.003554     	100.630295  	10.165527   	13.304300   	74.643204   	11.020500   	.024380     	.044656     	.026055     	.039726     	.010291     	.007347     	.014821     	.010886     	.025986     	.037285     	.305727     	4.480073    	.785245     	1.262775    	.297577     	.570737     	1.927209    	35.096066   	15.362998   	19.026804   	
1039.000000 	  40.900112   	.051307     	.000000     	9.595212    	49.653812   	.177290     	.002914     	.028537     	.123347     	.330555     	1.491599    	.001407     	.000000     	.292649     	2.699569    	.006928     	.000206     	.000823     	.003810     	.009695     	100.863083  	10.506687   	13.296800   	74.638603   	11.020500   	.024718     	.043083     	.027215     	.037489     	.009904     	.007517     	.015193     	.010687     	.025675     	.036154     	.330181     	70.342209   	-151.41422  	1.150073    	.229561     	3.739970    	333.576660  	26.449007   	14.022628   	7.536501    	
1040.000000 	  40.957485   	.060384     	.000000     	9.325553    	49.890167   	.167954     	.000000     	.022363     	.126474     	.351019     	1.491387    	.001654     	.000000     	.283986     	2.708235    	.006553     	.000000     	.000644     	.003901     	.010280     	100.901398  	10.506638   	13.291400   	74.635597   	11.020500   	.024628     	.040634     	.027069     	.038128     	.009757     	.007366     	.014926     	.010838     	.025342     	.035448     	.329905     	57.445305   	-98.84428   	1.168199    	.228782     	3.857193    	-377.94678  	34.028976   	13.563242   	7.046191    	
1041.000000 	  40.982330   	.036213     	.000000     	9.478200    	49.298851   	.166148     	.000000     	.025266     	.122444     	.271837     	1.499628    	.000996     	.000000     	.290053     	2.689292    	.006514     	.000000     	.000731     	.003795     	.008000     	100.381287  	10.499010   	13.286300   	74.630501   	11.020500   	.024290     	.046688     	.026741     	.036511     	.009855     	.007445     	.014906     	.010790     	.025777     	.036304     	.329459     	105.408493  	-166.55792  	1.156162    	.230237     	3.913356    	-469.46420  	30.062954   	14.161989   	8.994391    	
1042.000000 	  41.028187   	.042247     	.025146     	9.583485    	49.207573   	.189184     	.009426     	.028159     	.132248     	.270497     	1.500010    	.001162     	.001084     	.293022     	2.681995    	.007411     	.000668     	.000814     	.004095     	.007954     	100.516159  	10.498214   	13.279700   	74.626602   	11.020500   	.024520     	.045082     	.026092     	.037704     	.009610     	.007424     	.014262     	.010769     	.024848     	.036575     	.329371     	88.062233   	93.606323   	1.151113    	.230546     	3.532361    	98.586388   	26.991421   	12.824581   	9.088110    	
1043.000000 	  41.417511   	.223029     	1.163481    	10.467396   	46.382439   	.493112     	.145624     	.014482     	.128165     	.251742     	1.514119    	.006131     	.050129     	.320022     	2.527808    	.019315     	.010322     	.000419     	.003969     	.007402     	100.686981  	10.459636   	13.273700   	74.622803   	11.020500   	.024880     	.042681     	.026991     	.038417     	.009759     	.007459     	.014331     	.010794     	.025680     	.035829     	.327431     	19.015007   	2.997521    	1.099926    	.238637     	1.791382    	8.380575    	51.993385   	13.544983   	9.536194    	
1044.000000 	  40.757362   	.018108     	.023046     	9.733829    	49.238071   	.193852     	.019221     	.068785     	.130063     	.283350     	1.493195    	.000499     	.000995     	.298235     	2.689218    	.007609     	.001365     	.001992     	.004036     	.008349     	100.465698  	10.505495   	13.279600   	74.674400   	11.020500   	.024390     	.043760     	.026442     	.036194     	.009879     	.007400     	.014677     	.010631     	.025135     	.037536     	.330636     	194.363541  	103.368401  	1.140088    	.230705     	3.461112    	50.870388   	11.286317   	13.138224   	8.899334    	
1045.000000 	  52.120277   	3.790466    	17.609207   	5.270374    	9.041017    	6.926691    	2.849452    	.053651     	.074615     	.000000     	1.847487    	.101040     	.735649     	.156236     	.477756     	.263067     	.195834     	.001504     	.002240     	.000000     	97.735741   	9.780813    	13.267700   	74.675598   	11.020500   	.024213     	.045258     	.024051     	.036608     	.010335     	.007636     	.015710     	.011051     	.025447     	.036506     	.280977     	2.988683    	.521631     	1.577770    	.554467     	.402690     	1.323812    	14.823575   	22.154097   	-253.17445  	
1046.000000 	  52.552509   	4.336862    	18.776106   	4.178952    	3.760679    	8.247805    	3.218421    	.056688     	.054982     	.000000     	1.899564    	.117886     	.799876     	.126326     	.202647     	.319421     	.225556     	.001620     	.001683     	.000000     	95.183006   	9.694580    	13.261000   	74.675697   	11.020500   	.023972     	.038500     	.024552     	.038235     	.011181     	.007790     	.014695     	.011050     	.026840     	.037118     	.277930     	2.745671    	.497919     	1.795622    	.881590     	.368036     	1.237737    	14.063215   	31.051863   	-50.68822   	
1047.000000 	  52.891991   	4.300760    	18.939505   	4.261181    	3.831508    	8.132048    	3.222098    	.036062     	.071488     	.000000     	1.900877    	.116235     	.802212     	.128073     	.205281     	.313133     	.224520     	.001025     	.002176     	.000000     	95.686638   	9.693531    	13.253800   	74.676201   	11.020500   	.023779     	.043630     	.023703     	.039156     	.010525     	.007706     	.014970     	.011121     	.025783     	.035838     	.276954     	2.782604    	.494679     	1.780272    	.869168     	.370563     	1.237914    	21.881449   	23.333483   	-188.81499  	
1048.000000 	  52.910652   	4.199532    	19.151922   	4.256368    	3.779794    	8.002775    	3.286591    	.050348     	.077741     	.000000     	1.900116    	.113413     	.810598     	.127832     	.202358     	.307924     	.228841     	.001430     	.002365     	.000000     	95.715729   	9.694877    	13.245800   	74.674500   	11.020500   	.023301     	.045325     	.023895     	.041557     	.010606     	.007387     	.014674     	.010949     	.025446     	.036829     	.276842     	2.827981    	.491909     	1.792391    	.875830     	.373236     	1.223152    	15.623784   	21.317059   	-120.87785  	
1049.000000 	  53.279778   	4.201785    	19.153934   	3.932423    	3.716985    	8.168243    	3.514462    	.031460     	.041555     	.000000     	1.905096    	.112983     	.807177     	.117592     	.198134     	.312931     	.243649     	.000889     	.001259     	.000000     	96.040634   	9.699713    	13.237100   	74.666901   	11.020500   	.023879     	.042951     	.024197     	.037796     	.010717     	.007719     	.015387     	.011021     	.025743     	.036716     	.275886     	2.814843    	.491905     	1.854137    	.883866     	.369799     	1.181583    	24.777464   	39.107986   	-64.66604   	
1050.000000 	  48.596439   	4.606328    	15.404216   	3.801032    	8.081572    	14.404924   	2.176379    	.170189     	.089847     	.024885     	1.773357    	.126408     	.662503     	.116000     	.439645     	.563207     	.153985     	.004910     	.002777     	.000730     	97.355804   	9.843521    	13.237100   	74.654701   	11.020500   	.024122     	.046859     	.024404     	.037893     	.010419     	.007666     	.014810     	.011277     	.025331     	.035626     	.289384     	2.702914    	.559429     	1.889409    	.588715     	.276000     	1.533851    	5.163440    	18.553867   	86.931931   	
1051.000000 	  46.676605   	2.646615    	9.021984    	3.550378    	14.707940   	20.547609   	.709899     	1.579897    	.048776     	.050693     	1.719863    	.073335     	.391790     	.109404     	.807906     	.811187     	.050716     	.046026     	.001522     	.001502     	99.540390   	10.013252   	13.365200   	74.772499   	11.020500   	.023849     	.048678     	.025148     	.041512     	.010591     	.007874     	.015038     	.011336     	.027367     	.036554     	.295023     	3.707534    	.761844     	1.984547    	.433212     	.230497     	2.920630    	.934295     	35.469746   	44.275261   	
1052.000000 	  46.746231   	2.596491    	8.941668    	3.614296    	14.753592   	20.279730   	.724463     	1.643020    	.071152     	.015845     	1.724162    	.072019     	.388693     	.111486     	.811229     	.801418     	.051808     	.047913     	.002223     	.000470     	99.386490   	10.011420   	13.358600   	74.783401   	11.020500   	.023855     	.042235     	.025179     	.039725     	.010672     	.007918     	.016718     	.011343     	.025782     	.038053     	.294823     	3.675820    	.765899     	1.954380    	.432617     	.232068     	2.955186    	.911328     	23.438126   	145.051956  	
1053.000000 	  47.100933   	2.310619    	8.667684    	3.677883    	15.178775   	20.144770   	.768045     	1.610611    	.090427     	.028990     	1.733321    	.063945     	.375932     	.113191     	.832723     	.794286     	.054801     	.046862     	.002819     	.000858     	99.578728   	10.018738   	13.347800   	74.774399   	11.020500   	.024166     	.047076     	.024486     	.040646     	.010785     	.007652     	.015759     	.011498     	.026041     	.036701     	.293890     	3.989589    	.777681     	1.940967    	.426446     	.232869     	2.811088    	.926523     	18.888386   	76.966591   	
1054.000000 	  46.942352   	2.711157    	8.919214    	3.689773    	14.837738   	20.495312   	.745766     	1.430388    	.124096     	.036255     	1.723194    	.074843     	.385880     	.113275     	.811991     	.806100     	.053079     	.041515     	.003859     	.001070     	99.932068   	10.014806   	13.351100   	74.764297   	11.020500   	.023920     	.045114     	.024991     	.038520     	.010804     	.007866     	.015973     	.011335     	.025302     	.037626     	.294357     	3.619501    	.766839     	1.926190    	.431790     	.230924     	2.873473    	.996459     	13.788377   	63.253040   	
1055.000000 	  48.338791   	2.370993    	7.858722    	3.443686    	15.747247   	20.308617   	.689506     	1.392701    	.086087     	.010434     	1.761476    	.064974     	.337512     	.104947     	.855461     	.792915     	.048716     	.040126     	.002657     	.000306     	100.246796  	10.009089   	13.391000   	74.820396   	11.020500   	.024209     	.045505     	.024508     	.038869     	.010546     	.007753     	.015838     	.011393     	.025579     	.037490     	.289754     	3.913373    	.821707     	2.004403    	.417985     	.232150     	3.003774    	1.015934    	19.472374   	216.547470  	
1056.000000 	  53.211357   	4.045719    	19.126219   	4.619852    	3.698091    	7.832651    	3.268720    	.042205     	.080489     	.000000     	1.907491    	.109064     	.808060     	.138500     	.197629     	.300838     	.227189     	.001196     	.002444     	.000000     	95.925293   	9.692411    	13.388400   	74.898003   	11.020500   	.023442     	.047625     	.023709     	.039293     	.010646     	.007583     	.014666     	.011127     	.026095     	.035446     	.276237     	2.900792    	.492421     	1.704463    	.887350     	.377870     	1.228630    	18.796543   	21.094841   	-1172.40955 	
1057.000000 	  52.875172   	4.044627    	19.446251   	4.434876    	3.779495    	8.170223    	3.419483    	.051927     	.090785     	.005899     	1.891019    	.108780     	.819665     	.132645     	.201508     	.313071     	.237114     	.001468     	.002750     	.000170     	96.318726   	9.708191    	13.435400   	74.904999   	11.020500   	.023714     	.043322     	.023667     	.037074     	.010670     	.007678     	.015293     	.010997     	.025428     	.035606     	.277392     	2.876263    	.488256     	1.733935    	.877297     	.369877     	1.201632    	15.229266   	18.436983   	363.132782  	
1058.000000 	  47.363514   	2.591991    	8.538695    	3.427416    	15.303389   	20.659586   	.697008     	1.118334    	.082957     	.001362     	1.736944    	.071483     	.369054     	.105117     	.836650     	.811762     	.049560     	.032426     	.002577     	.000040     	99.784248   	10.015613   	13.424200   	74.894203   	11.020500   	.024367     	.043087     	.024249     	.039384     	.010693     	.007845     	.015581     	.011195     	.025539     	.037938     	.293050     	3.693365    	.783180     	2.012751    	.424221     	.230122     	2.972811    	1.168630    	20.129564   	1671.400024 	
1059.000000 	  41.105865   	.000000     	.028980     	9.020726    	49.499287   	.173813     	.001860     	.043054     	.146268     	.330062     	1.501784    	.000000     	.001248     	.275619     	2.695982    	.006804     	.000132     	.001244     	.004526     	.009698     	100.349915  	10.497037   	13.576200   	74.761803   	11.020500   	.024233     	.044848     	.027187     	.035219     	.010035     	.007418     	.015532     	.010863     	.025079     	.035896     	.329130     	-287.22601  	84.697723   	1.185418    	.229655     	3.771362    	532.950500  	18.016905   	11.806923   	7.506779    	
1060.000000 	  41.080406   	.066500     	.016175     	9.226280    	49.593475   	.155241     	.012764     	.045022     	.110563     	.350940     	1.497950    	.001824     	.000695     	.281354     	2.695886    	.006065     	.000902     	.001298     	.003415     	.010292     	100.657364  	10.499680   	13.570200   	74.758400   	11.020500   	.024873     	.041757     	.026094     	.036554     	.009723     	.007566     	.014663     	.010629     	.025050     	.035777     	.329557     	53.782127   	144.880920  	1.173212    	.229556     	4.169363    	75.359184   	16.911409   	15.182853   	7.096886    	
1061.000000 	  41.142044   	.078633     	.015489     	9.123706    	49.663403   	.183712     	.000000     	.044678     	.117296     	.363360     	1.498448    	.002154     	.000665     	.277902     	2.696538    	.007169     	.000000     	.001287     	.003619     	.010644     	100.732315  	10.498424   	13.576200   	74.752899   	11.020500   	.025088     	.046473     	.026879     	.037760     	.010184     	.007304     	.016199     	.010651     	.025252     	.036030     	.329433     	50.441410   	155.723495  	1.181952    	.229413     	3.582996    	-45.24729   	17.070705   	14.482512   	6.921756    	
1062.000000 	  46.972336   	2.534276    	8.711539    	3.653492    	14.715015   	20.596497   	.737772     	1.640699    	.070311     	.043492     	1.729332    	.070164     	.377996     	.112489     	.807628     	.812447     	.052664     	.047758     	.002193     	.001288     	99.675430   	10.013958   	13.615300   	74.729103   	11.020500   	.023680     	.042277     	.024952     	.038194     	.010543     	.007641     	.016382     	.011449     	.026238     	.037570     	.294003     	3.728297    	.776590     	1.934785    	.433482     	.230242     	2.909940    	.914739     	24.075918   	52.813580   	
1063.000000 	  46.801842   	2.501629    	8.798711    	3.707725    	14.616312   	20.455881   	.756324     	1.824432    	.078346     	.020384     	1.725854    	.069373     	.382399     	.114344     	.803514     	.808211     	.054076     	.053193     	.002447     	.000605     	99.561584   	10.014014   	13.612100   	74.721001   	11.020500   	.024238     	.045744     	.024029     	.038713     	.010679     	.008010     	.014891     	.011409     	.026209     	.037424     	.294800     	3.794352    	.769299     	1.921686    	.435207     	.231128     	2.808617    	.854388     	21.720104   	111.138039  	
1064.000000 	  46.872562   	2.629513    	8.835687    	3.651474    	14.605256   	20.588799   	.750714     	1.748759    	.078376     	.033072     	1.724296    	.072744     	.383080     	.112338     	.800971     	.811502     	.053545     	.050863     	.002442     	.000978     	99.794212   	10.012760   	13.610100   	74.725998   	11.020500   	.023991     	.039247     	.025167     	.039656     	.010754     	.008008     	.015600     	.011202     	.025761     	.037663     	.294490     	3.621286    	.771197     	1.943573    	.435456     	.230395     	2.848724    	.873500     	21.386929   	69.309326   	
1065.000000 	  2.850618    	1.452906    	44.614185   	14.170615   	17.994806   	.395478     	.128955     	16.061790   	.149260     	.286081     	.117641     	.045090     	2.169941    	.489071     	1.107083    	.017487     	.010318     	.524077     	.005217     	.009495     	98.104691   	10.495420   	13.502000   	74.666801   	11.020500   	.028885     	.040271     	.028993     	.041568     	.011898     	.007824     	.017554     	.011258     	.026760     	.038738     	1.637782    	4.915980    	.339771     	.932877     	.402347     	2.082395    	10.730660   	.245281     	12.165056   	9.026567    	
1066.000000 	  20.660700   	.600200     	24.977743   	12.206192   	33.444580   	.101241     	.002611     	8.600817    	.141466     	.280526     	.789055     	.017238     	1.124273    	.389858     	1.904155    	.004143     	.000193     	.259707     	.004576     	.008616     	101.016068  	10.501815   	13.498000   	74.671097   	11.020500   	.026244     	.044770     	.028851     	.038713     	.010773     	.007598     	.015481     	.011007     	.026020     	.038027     	.484280     	9.107454    	.470047     	1.010491    	.286995     	5.919357    	379.154266  	.342869     	12.502201   	9.061970    	
1067.000000 	  .241979     	1.294413    	44.066574   	14.646181   	18.588293   	.043449     	.019361     	18.493059   	.134762     	.294686     	.010178     	.040945     	2.184577    	.515217     	1.165616    	.001958     	.001579     	.615025     	.004801     	.009969     	97.822754   	10.549866   	13.522400   	74.661003   	11.020500   	.028914     	.046255     	.028893     	.041418     	.012192     	.007617     	.017058     	.011311     	.026772     	.038530     	12.828113   	5.426435    	.343371     	.915352     	.397671     	12.551288   	58.366833   	.227421     	13.344156   	8.746844    	
1068.000000 	  .037230     	1.226093    	43.598385   	14.115974   	18.814421   	.033631     	.006695     	18.864265   	.138570     	.297230     	.001577     	.039064     	2.176987    	.500155     	1.188322    	.001527     	.000550     	.631904     	.004973     	.010128     	97.132492   	10.555187   	13.515900   	74.655899   	11.020500   	.029548     	.043975     	.029196     	.038752     	.012357     	.007647     	.017350     	.011409     	.026909     	.039171     	80.821678   	5.538974    	.345541     	.930846     	.395060     	15.990496   	167.047668  	.225243     	13.064353   	8.795132    	
1069.000000 	  47.366184   	3.045243    	7.889458    	3.598937    	14.690907   	21.282501   	.458405     	.834132     	.086822     	.007693     	1.749046    	.084563     	.343350     	.111140     	.808716     	.842017     	.032820     	.024353     	.002716     	.000228     	99.260284   	9.998948    	13.484000   	74.624001   	11.020500   	.023802     	.047779     	.024030     	.038568     	.010463     	.007854     	.016486     	.011318     	.026751     	.037060     	.291976     	3.415152    	.815916     	1.951990    	.432941     	.226347     	3.953298    	1.436923    	20.081654   	290.018494  	
1070.000000 	  46.273922   	4.125145    	9.933603    	3.846046    	13.490919   	20.553398   	.538276     	.588213     	.071992     	.053336     	1.703472    	.114200     	.430985     	.118407     	.740380     	.810677     	.038420     	.017120     	.002245     	.001579     	99.474854   	9.977486    	13.476700   	74.624100   	11.020500   	.023946     	.044355     	.025492     	.038316     	.010583     	.007775     	.015976     	.011209     	.027346     	.036736     	.296105     	2.861452    	.721135     	1.879313    	.452711     	.230134     	3.527813    	1.846681    	24.427683   	42.330315   	
1071.000000 	  39.263981   	.120096     	1.671989    	9.981007    	47.401482   	.185079     	.000000     	1.051038    	.184282     	.309826     	1.449506    	.003334     	.072747     	.308152     	2.608748    	.007321     	.000000     	.030678     	.005762     	.009199     	100.168777  	10.495447   	13.454200   	74.661697   	11.020500   	.024180     	.043534     	.026354     	.040089     	.010230     	.007526     	.015291     	.010658     	.024281     	.035751     	.337080     	32.595737   	2.295576    	1.128826    	.235839     	3.616350    	-230.21750  	1.183504    	9.403005    	7.909048    	
1072.000000 	  40.647114   	.238141     	.152653     	9.227839    	49.150406   	.183241     	.006055     	.232050     	.105415     	.342411     	1.489322    	.006562     	.006592     	.282764     	2.684728    	.007194     	.000430     	.006722     	.003272     	.010090     	100.285324  	10.497675   	13.454200   	74.686401   	11.020500   	.024660     	.042688     	.026607     	.037875     	.009886     	.007648     	.014702     	.010671     	.025479     	.036801     	.330944     	18.035011   	16.651606   	1.173680    	.230549     	3.679035    	156.666504  	3.766548    	16.082365   	7.404440    	
1073.000000 	  47.056965   	2.749088    	8.530345    	3.618435    	14.826636   	20.117613   	.635341     	1.134445    	.096323     	.045767     	1.741852    	.076525     	.372143     	.112014     	.818171     	.797864     	.045598     	.033201     	.003020     	.001362     	98.810959   	10.001751   	13.649800   	74.954002   	11.020500   	.023633     	.043028     	.023589     	.037339     	.010051     	.007809     	.015950     	.011331     	.025895     	.037503     	.293645     	3.570700    	.780942     	1.940569    	.430932     	.233120     	3.169600    	1.161770    	17.728037   	50.152954   	
1074.000000 	  48.612041   	2.497454    	6.586858    	3.492212    	15.641982   	21.299007   	.522467     	1.002881    	.089670     	.070720     	1.783781    	.068916     	.284861     	.107167     	.855665     	.837379     	.037171     	.029096     	.002787     	.002087     	99.815285   	10.008911   	13.640800   	74.951500   	11.020500   	.023540     	.043823     	.024949     	.039163     	.010519     	.007807     	.015750     	.011374     	.025977     	.036596     	.287977     	3.780813    	.909558     	1.990150    	.419605     	.226561     	3.576979    	1.266050    	18.998547   	32.058197   	
1075.000000 	  50.799854   	1.145505    	6.720011    	3.408570    	15.749393   	19.978191   	1.173284    	1.027022    	.111256     	.034498     	1.842634    	.031246     	.287278     	.103398     	.851638     	.776423     	.082515     	.029454     	.003418     	.001006     	100.147583  	10.009010   	13.638700   	74.943398   	11.020500   	.024223     	.046916     	.024724     	.039612     	.010205     	.007887     	.015651     	.011299     	.025782     	.036187     	.281839     	6.115380    	.897724     	2.020894    	.417479     	.234486     	2.176610    	1.242426    	15.469174   	63.960552   	
1076.000000 	  50.488731   	1.586595    	7.721262    	3.367827    	15.023148   	19.063997   	1.244353    	.941446     	.081612     	.062164     	1.834904    	.043362     	.330722     	.102361     	.813943     	.742332     	.087683     	.027052     	.002512     	.001817     	99.581131   	9.986688    	13.628600   	74.938301   	11.020500   	.023731     	.040493     	.024218     	.037377     	.010299     	.007833     	.015613     	.011138     	.026559     	.036771     	.282740     	4.849723    	.826799     	2.020393    	.427561     	.240044     	2.102608    	1.311892    	21.150351   	36.497120   	
1077.000000 	  48.184109   	2.859177    	8.106471    	3.652115    	14.602825   	20.770441   	.572200     	.867297     	.083783     	.029900     	1.765460    	.078781     	.350060     	.111909     	.797637     	.815389     	.040649     	.025125     	.002600     	.000881     	99.728317   	9.988491    	13.622700   	74.936203   	11.020500   	.023653     	.051249     	.024056     	.037765     	.010095     	.008038     	.014511     	.011267     	.026332     	.037082     	.289551     	3.577223    	.803850     	1.932834    	.434207     	.229438     	3.305977    	1.395500    	20.480433   	75.405968   	
1078.000000 	  50.277660   	3.507164    	13.628453   	3.735159    	9.605992    	14.710610   	1.861174    	.505712     	.060874     	.044414     	1.821430    	.095548     	.581889     	.113165     	.518793     	.570997     	.130730     	.014485     	.001868     	.001294     	97.937225   	9.850200    	13.606800   	74.935204   	11.020500   	.024213     	.043210     	.024619     	.039419     	.010537     	.007639     	.014321     	.011032     	.026916     	.036367     	.284122     	3.116044    	.599473     	1.917222    	.538099     	.273458     	1.663703    	2.054139    	28.246819   	50.146446   	
1079.000000 	  49.837090   	3.659689    	13.083383   	3.800914    	9.145558    	16.010031   	.643999     	.589153     	.091738     	.031704     	1.826642    	.100872     	.565168     	.116507     	.499718     	.628721     	.045765     	.017073     	.002848     	.000935     	96.893250   	9.804250    	13.600700   	74.924103   	11.020500   	.026514     	.039140     	.026223     	.038680     	.009459     	.007529     	.012625     	.011109     	.026850     	.038252     	.285500     	3.019418    	.614403     	1.894554    	.549448     	.261692     	2.988873    	1.835991    	19.135134   	73.357201   	
1080.000000 	  33.067066   	5.238499    	21.096800   	8.363349    	6.192957    	7.097139    	.620695     	4.343441    	.111924     	.053820     	1.406800    	.167599     	1.057815    	.297565     	.392780     	.323508     	.051200     	.146101     	.004033     	.001841     	86.185684   	9.849243    	13.596100   	74.915298   	11.020500   	.025798     	.038597     	.025527     	.036405     	.009977     	.007495     	.013434     	.010975     	.025816     	.038058     	.361199     	2.452901    	.478775     	1.228767    	.684587     	.393008     	3.158047    	.502067     	15.378268   	43.390514   	
1081.000000 	  50.674961   	.829390     	6.666813    	3.247930    	15.715202   	19.857466   	1.309616    	1.080463    	.104017     	.026315     	1.848734    	.022754     	.286652     	.099095     	.854703     	.776194     	.092635     	.031165     	.003214     	.000772     	99.512169   	10.015921   	13.233200   	74.761299   	11.020500   	.023931     	.045896     	.024688     	.037916     	.010830     	.007834     	.014349     	.011284     	.024911     	.037119     	.282005     	7.499770    	.901308     	2.064960    	.418052     	.235175     	2.018298    	1.199385    	15.987799   	85.627930   	
1082.000000 	  50.904259   	.932156     	6.616372    	3.284226    	15.940544   	19.876200   	1.313077    	1.048319    	.087490     	.070827     	1.847021    	.025435     	.282940     	.099659     	.862254     	.772710     	.092376     	.030074     	.002689     	.002067     	100.073456  	10.017225   	13.239100   	74.750298   	11.020500   	.023632     	.044207     	.024606     	.039101     	.009827     	.007979     	.015135     	.011132     	.025870     	.036946     	.281403     	6.864978    	.905478     	2.060318    	.414647     	.235198     	2.029709    	1.218587    	19.370611   	32.299778   	
1083.000000 	  47.952175   	2.178727    	7.932377    	3.585727    	15.464099   	20.624693   	.750600     	1.030818    	.090154     	.068503     	1.760396    	.060149     	.343212     	.110089     	.846332     	.811250     	.053427     	.029920     	.002803     	.002023     	99.677879   	10.019602   	13.248400   	74.738098   	11.020500   	.023908     	.043111     	.024572     	.039699     	.010782     	.007850     	.015843     	.011328     	.025332     	.036701     	.290902     	4.077336    	.817633     	1.964559    	.422260     	.230440     	2.852253    	1.240416    	18.500477   	33.152649   	
1084.000000 	  52.694000   	4.307855    	18.798351   	4.237402    	3.988863    	8.123137    	3.254176    	.003830     	.089056     	.005448     	1.898510    	.116718     	.798230     	.127678     	.214247     	.313574     	.227323     	.000109     	.002718     	.000158     	95.502106   	9.699265    	13.363800   	74.717697   	11.020500   	.023900     	.045403     	.023310     	.037960     	.010507     	.007572     	.015161     	.011216     	.025804     	.035236     	.277786     	2.791664    	.496859     	1.781727    	.851442     	.370876     	1.233062    	202.410858  	19.007874   	389.091553  	
1085.000000 	  52.742184   	4.290970    	18.932314   	4.148730    	3.973321    	8.197571    	3.270178    	.012488     	.062662     	.038130     	1.896601    	.116038     	.802376     	.124766     	.213003     	.315841     	.228003     	.000355     	.001909     	.001103     	95.668549   	9.699995    	13.364400   	74.711998   	11.020500   	.023363     	.040098     	.023956     	.036551     	.010509     	.007610     	.016162     	.011210     	.026182     	.035789     	.277529     	2.770727    	.495638     	1.796314    	.853117     	.369235     	1.234393    	62.487946   	26.800291   	57.351250   	
1086.000000 	  52.895016   	4.414940    	18.845062   	4.184888    	3.910974    	8.132787    	3.165583    	.009919     	.080553     	.000000     	1.901120    	.119329     	.798268     	.125789     	.209553     	.313184     	.220597     	.000282     	.002452     	.000000     	95.639709   	9.690576    	13.358500   	74.716499   	11.020500   	.024374     	.041568     	.023914     	.039833     	.010775     	.007667     	.015208     	.011054     	.024887     	.036036     	.277297     	2.735356    	.496575     	1.802420    	.861356     	.370751     	1.251474    	77.430626   	20.228674   	-77.04837   	
1087.000000 	  52.839855   	4.277205    	18.812178   	4.171751    	3.909447    	8.139144    	3.180999    	.018673     	.080156     	.000000     	1.903208    	.115854     	.798583     	.125663     	.209920     	.314101     	.222147     	.000532     	.002445     	.000000     	95.429413   	9.692453    	13.358600   	74.707497   	11.020500   	.023762     	.047717     	.023471     	.036125     	.010817     	.007601     	.015132     	.011177     	.024552     	.036722     	.277340     	2.816393    	.496692     	1.789527    	.861939     	.370664     	1.247962    	41.876492   	20.087093   	-117.29395  	
1088.000000 	  51.078289   	.974181     	6.635016    	3.271924    	16.101721   	19.933468   	1.319689    	.977101     	.109675     	.012281     	1.846311    	.026481     	.282662     	.098909     	.867671     	.771999     	.092489     	.027925     	.003358     	.000357     	100.413345  	10.018162   	13.249700   	74.999199   	11.020500   	.023725     	.042858     	.024053     	.040100     	.010621     	.007648     	.014591     	.011628     	.025896     	.036948     	.281171     	6.619177    	.902014     	2.072907    	.413163     	.234934     	2.015036    	1.301163    	15.733441   	181.495377  	
1089.000000 	  50.705948   	.893058     	6.563364    	3.146970    	15.940863   	19.889631   	1.301897    	.974963     	.108696     	.040902     	1.848242    	.024480     	.281957     	.095931     	.866216     	.776769     	.092009     	.028098     	.003356     	.001199     	99.566284   	10.018255   	13.246400   	74.993599   	11.020500   	.024037     	.043198     	.024348     	.043202     	.010953     	.007886     	.015368     	.011489     	.025645     	.036514     	.282187     	7.013419    	.908555     	2.140876    	.415260     	.235208     	2.043068    	1.296774    	15.733831   	54.578991   	
1090.000000 	  51.043968   	1.007020    	6.849192    	3.285093    	15.891858   	19.859161   	1.277982    	.979480     	.096522     	.005455     	1.845918    	.027386     	.291920     	.099353     	.856756     	.769475     	.089608     	.028006     	.002957     	.000159     	100.295731  	10.011536   	13.254300   	74.993698   	11.020500   	.024382     	.043878     	.024378     	.037641     	.010402     	.007874     	.015627     	.011336     	.025864     	.037289     	.281322     	6.519755    	.886570     	2.051304    	.415493     	.235317     	2.069613    	1.285605    	17.679190   	411.062927  	
