"Line Numbers"	              "SiO2  Oxide Percents"	"TiO2  Oxide Percents"	"Al2O3 Oxide Percents"	"FeO   Oxide Percents"	"MgO   Oxide Percents"	"CaO   Oxide Percents"	"Na2O  Oxide Percents"	"Cr2O3 Oxide Percents"	"MnO   Oxide Percents"	"NiO   Oxide Percents"	"Si Formula Atoms"	"Ti Formula Atoms"	"Al Formula Atoms"	"Fe Formula Atoms"	"Mg Formula Atoms"	"Ca Formula Atoms"	"Na Formula Atoms"	"Cr Formula Atoms"	"Mn Formula Atoms"	"Ni Formula Atoms"	"Oxide Totals"	"Formula Totals"	"X Stage Coordinates (mm)"	"Y Stage Coordinates (mm)"	"Z Stage Coordinates (mm)"	"Si Detection Limits"	"Ti Detection Limits"	"Al Detection Limits"	"Fe Detection Limits"	"Mg Detection Limits"	"Ca Detection Limits"	"Na Detection Limits"	"Cr Detection Limits"	"Mn Detection Limits"	"Ni Detection Limits"	"Si Percent Errors"	"Ti Percent Errors"	"Al Percent Errors"	"Fe Percent Errors"	"Mg Percent Errors"	"Ca Percent Errors"	"Na Percent Errors"	"Cr Percent Errors"	"Mn Percent Errors"	"Ni Percent Errors"	
518.000000  	  54.933735   	.103527     	4.246141    	6.082991    	32.717270   	1.091868    	.113990     	.621424     	.130275     	.052448     	1.899055    	.002691     	.173001     	.175865     	1.686126    	.040442     	.007640     	.016985     	.003815     	.001458     	100.093658  	10.007080   	37.413601   	76.321404   	10.997000   	.023620     	.040242     	.025209     	.037712     	.009950     	.007396     	.014546     	.010835     	.024413     	.035911     	.276539     	35.047920   	1.211325    	1.466647    	.282469     	1.098589    	10.244767   	1.737468    	12.824781   	42.118244   	
519.000000  	  54.880833   	.115607     	4.330738    	6.322826    	32.812897   	1.079982    	.123630     	.623215     	.118552     	.089792     	1.892604    	.002998     	.176018     	.182354     	1.686934    	.039904     	.008266     	.016993     	.003463     	.002490     	100.498070  	10.012026   	37.415798   	76.294800   	10.997000   	.023996     	.040207     	.025651     	.034183     	.009580     	.007466     	.014469     	.010781     	.025159     	.035291     	.276841     	31.797249   	1.201429    	1.428107    	.282165     	1.107040    	9.566518    	1.729041    	14.303718   	24.629852   	
520.000000  	  54.601910   	.133939     	4.310717    	6.109411    	33.059395   	1.054232    	.097193     	.627235     	.179502     	.041955     	1.887455    	.003482     	.175620     	.176617     	1.703641    	.039045     	.006514     	.017143     	.005256     	.001166     	100.215485  	10.015938   	37.428001   	76.313004   	10.997000   	.023675     	.042407     	.025015     	.037816     	.010038     	.007572     	.014966     	.010716     	.023462     	.036132     	.277595     	29.104862   	1.199593    	1.463474    	.280990     	1.125798    	11.904275   	1.716478    	9.393202    	52.703667   	
521.000000  	  54.932011   	.015232     	4.300967    	6.077389    	33.065495   	1.080199    	.110474     	.613340     	.105689     	.098089     	1.893916    	.000395     	.174766     	.175233     	1.699514    	.039903     	.007385     	.016719     	.003086     	.002720     	100.398895  	10.013638   	37.415901   	76.307800   	10.997000   	.023448     	.049006     	.025489     	.039099     	.009958     	.007601     	.014295     	.010921     	.024904     	.034615     	.276683     	256.905457  	1.205420    	1.471171    	.280961     	1.110945    	10.394382   	1.761249    	15.751042   	22.240498   	
522.000000  	  52.390419   	.297579     	5.805310    	3.293782    	16.328648   	19.877281   	1.306491    	1.172638    	.080828     	.015908     	1.886536    	.008058     	.246374     	.099191     	.876552     	.766894     	.091216     	.033386     	.002465     	.000461     	100.568871  	10.011133   	37.132702   	76.619797   	10.997000   	.023551     	.048280     	.024066     	.038933     	.010321     	.007975     	.014984     	.011425     	.025850     	.036671     	.276967     	16.337717   	.972851     	2.056825    	.409666     	.235402     	2.031137    	1.140250    	20.844666   	139.315414  	
523.000000  	  52.199947   	.322159     	5.851078    	3.360370    	16.409174   	19.768419   	1.336059    	1.190202    	.088861     	.058143     	1.880961    	.008730     	.248486     	.101265     	.881477     	.763215     	.093344     	.033909     	.002712     	.001685     	100.584412  	10.015785   	37.132702   	76.628304   	10.997000   	.023928     	.044916     	.024164     	.036201     	.010105     	.007773     	.015818     	.011247     	.026086     	.036436     	.277676     	14.708539   	.969355     	2.016856    	.408623     	.235926     	2.020490    	1.122645    	19.230289   	38.617008   	
524.000000  	  52.327171   	.241726     	5.805865    	3.371680    	16.312830   	19.806513   	1.328849    	1.180253    	.104612     	.022724     	1.886381    	.006553     	.246675     	.101651     	.876689     	.765024     	.092882     	.033640     	.003194     	.000659     	100.502228  	10.013350   	37.139400   	76.620903   	10.997000   	.023891     	.043173     	.023717     	.038188     	.010308     	.007973     	.016183     	.011311     	.025485     	.036449     	.277281     	18.039877   	.970932     	2.025359    	.409980     	.235822     	2.033401    	1.131249    	16.211460   	97.252144   	
525.000000  	  52.436375   	.300495     	5.810644    	3.364273    	16.308693   	19.821674   	1.310633    	1.186625    	.072258     	.028618     	1.887070    	.008132     	.246454     	.101254     	.874961     	.764295     	.091451     	.033764     	.002203     	.000828     	100.640282  	10.010413   	37.142700   	76.635902   	10.997000   	.023527     	.044222     	.024498     	.039017     	.010416     	.007719     	.015690     	.011263     	.026398     	.035800     	.276790     	15.394868   	.974748     	2.032624    	.409986     	.235587     	2.040198    	1.125431    	23.592505   	76.092178   	
526.000000  	  52.171093   	.287724     	5.851656    	3.195726    	16.241879   	19.754004   	1.348377    	1.171948    	.125938     	.034021     	1.885682    	.007821     	.249272     	.096599     	.875163     	.764996     	.094493     	.033491     	.003856     	.000989     	100.182373  	10.012362   	37.129398   	76.636703   	10.997000   	.023727     	.041638     	.024007     	.040092     	.010712     	.007704     	.015416     	.011252     	.025075     	.036492     	.277392     	15.395348   	.967274     	2.098125    	.410633     	.235829     	2.000580    	1.134090    	13.508018   	65.372185   	
527.000000  	  40.683567   	.012067     	.000000     	9.162776    	49.697708   	.111465     	.004344     	.008949     	.124577     	.337964     	1.491623    	.000333     	.000000     	.280952     	2.716381    	.004379     	.000309     	.000259     	.003869     	.009966     	100.143417  	10.508070   	36.962399   	76.342598   	10.997000   	.024806     	.044409     	.026394     	.039438     	.010200     	.007352     	.015201     	.010712     	.025403     	.035833     	.331011     	293.680298  	-96.71291   	1.180380    	.229026     	5.359669    	224.651337  	83.116577   	13.775535   	7.340977    	
528.000000  	  40.957912   	.000000     	.033283     	9.539357    	49.716595   	.106732     	.010924     	.013141     	.114346     	.372114     	1.492946    	.000000     	.001430     	.290797     	2.701606    	.004168     	.000772     	.000379     	.003530     	.010909     	100.864410  	10.506536   	36.950298   	76.348099   	10.997000   	.024890     	.043393     	.026170     	.035590     	.010132     	.007427     	.014710     	.010792     	.024721     	.035792     	.329933     	-561.24634  	71.216827   	1.150659    	.229306     	5.595039    	87.926254   	57.226173   	14.563065   	6.745346    	
529.000000  	  40.909927   	.000000     	.086413     	9.272676    	49.764893   	.096165     	.005594     	.007766     	.144590     	.353868     	1.492693    	.000000     	.003716     	.282951     	2.706944    	.003759     	.000396     	.000224     	.004469     	.010384     	100.641891  	10.505535   	36.944801   	76.329002   	10.997000   	.024601     	.042020     	.025483     	.037561     	.010103     	.007547     	.015192     	.010919     	.024458     	.036184     	.329965     	-104.88034  	27.460888   	1.170344    	.228947     	6.176871    	174.876419  	97.502853   	11.695445   	7.103362    	
530.000000  	  40.893898   	.024130     	.016030     	9.284232    	49.877510   	.116156     	.000025     	.017591     	.135698     	.338882     	1.491514    	.000662     	.000689     	.283191     	2.711989    	.004539     	.000002     	.000507     	.004192     	.009941     	100.704163  	10.507227   	36.957901   	76.326797   	10.997000   	.024913     	.041669     	.026271     	.037776     	.009666     	.007433     	.015653     	.010734     	.024806     	.036625     	.330176     	140.311783  	147.157501  	1.169916    	.228632     	5.217164    	39591.91797 	42.685154   	12.513976   	7.445290    	
531.000000  	  40.881119   	.006030     	.000000     	9.518028    	49.917603   	.106316     	.004136     	.012952     	.116097     	.333834     	1.489767    	.000165     	.000000     	.290073     	2.711838    	.004151     	.000292     	.000373     	.003584     	.009784     	100.896118  	10.510027   	36.952499   	76.332100   	10.997000   	.024699     	.043040     	.026860     	.035919     	.009837     	.007634     	.014930     	.010598     	.024951     	.035812     	.330156     	565.680542  	-196.94614  	1.152303    	.228691     	5.718801    	231.701141  	57.032326   	14.472299   	7.417157    	
532.000000  	  51.627686   	.327883     	5.764107    	3.299243    	16.238312   	19.800165   	1.315136    	1.190421    	.081557     	.000000     	1.878782    	.008973     	.247219     	.100409     	.880946     	.772019     	.092793     	.034251     	.002514     	.000000     	99.644516   	10.017906   	37.226700   	76.500900   	10.997000   	.023418     	.046544     	.024990     	.038957     	.010515     	.008045     	.015263     	.011242     	.026233     	.037305     	.278809     	14.796405   	.981826     	2.053217    	.410639     	.235627     	2.027133    	1.121793    	20.935221   	-113.76886  	
533.000000  	  52.018291   	.287752     	5.785265    	3.154993    	16.262787   	19.764393   	1.326286    	1.181195    	.082460     	.093436     	1.884862    	.007841     	.247060     	.095606     	.878482     	.767313     	.093178     	.033840     	.002531     	.002723     	99.956863   	10.013435   	37.229900   	76.486099   	10.997000   	.023974     	.044168     	.023901     	.041086     	.010744     	.007780     	.016147     	.011404     	.026256     	.035652     	.277899     	15.912352   	.973153     	2.120348    	.410403     	.235794     	2.032733    	1.133328    	20.736176   	23.925573   	
534.000000  	  52.089790   	.368660     	5.716017    	3.329222    	16.391087   	19.736879   	1.357103    	1.182210    	.092465     	.008634     	1.882665    	.010020     	.243484     	.100630     	.883166     	.764301     	.095101     	.033783     	.002831     	.000251     	100.272064  	10.016232   	37.169201   	76.473297   	10.997000   	.023834     	.041694     	.024407     	.039126     	.010190     	.007802     	.016310     	.011154     	.026090     	.036969     	.277894     	12.771863   	.983894     	2.045396    	.408869     	.236125     	2.010791    	1.124645    	18.534348   	257.871124  	
535.000000  	  52.257870   	.241654     	5.747134    	3.359491    	16.400034   	19.799955   	1.302575    	1.158943    	.130162     	.034980     	1.885570    	.006557     	.244399     	.101375     	.882166     	.765456     	.091127     	.033063     	.003978     	.001015     	100.432800  	10.014706   	37.175800   	76.461601   	10.997000   	.024081     	.044922     	.024349     	.038704     	.010488     	.007793     	.015641     	.011352     	.025753     	.036043     	.277508     	18.489815   	.980386     	2.032324    	.408892     	.235759     	2.046603    	1.146495    	13.398482   	62.850658   	
536.000000  	  52.317818   	.219949     	5.719453    	3.372718    	16.510208   	19.797256   	1.345433    	1.177097    	.091105     	.038161     	1.884975    	.005959     	.242866     	.101625     	.886795     	.764234     	.093987     	.033531     	.002780     	.001106     	100.589203  	10.017859   	37.232201   	76.800301   	10.997000   	.024205     	.043870     	.025184     	.039327     	.010463     	.007872     	.015429     	.011285     	.025645     	.037460     	.277404     	19.667747   	.988382     	2.031678    	.407481     	.235802     	2.005148    	1.132263    	18.515781   	59.886791   	
537.000000  	  52.314102   	.241655     	5.771847    	3.320151    	16.306530   	19.865501   	1.381483    	1.190733    	.091108     	.039066     	1.886029    	.006552     	.245245     	.100104     	.876406     	.767351     	.096567     	.033941     	.002782     	.001133     	100.522186  	10.016109   	37.223499   	76.787498   	10.997000   	.023816     	.047932     	.024735     	.038173     	.010144     	.007781     	.015939     	.011363     	.026377     	.036717     	.277232     	19.273239   	.980085     	2.042383    	.409940     	.235351     	1.984053    	1.126247    	18.968815   	57.402302   	
538.000000  	  52.327652   	.297458     	5.846065    	3.212940    	16.354601   	19.846155   	1.381732    	1.206188    	.084387     	.026352     	1.884183    	.008055     	.248092     	.096752     	.877902     	.765656     	.096464     	.034339     	.002574     	.000763     	100.583534  	10.014780   	37.236599   	76.791801   	10.997000   	.023676     	.044231     	.024302     	.037533     	.010323     	.007757     	.016010     	.011225     	.025881     	.037154     	.277167     	15.520320   	.970272     	2.076208    	.409283     	.235466     	1.984192    	1.112126    	20.042538   	85.589806   	
539.000000  	  52.272186   	.325227     	5.909154    	3.345463    	16.348162   	19.809174   	1.341354    	1.200370    	.100072     	.048148     	1.881184    	.008802     	.250635     	.100689     	.877089     	.763822     	.093596     	.034155     	.003050     	.001394     	100.699310  	10.014417   	37.234600   	76.781097   	10.997000   	.023983     	.038594     	.024089     	.036645     	.010145     	.007806     	.016374     	.011207     	.025107     	.036243     	.277466     	13.502201   	.963241     	2.024384    	.409396     	.235678     	2.025779    	1.114931    	16.675303   	46.187057   	
540.000000  	  41.352821   	.015093     	.049942     	9.628051    	50.165665   	.090733     	.009391     	.027707     	.142071     	.365199     	1.492810    	.000410     	.002125     	.290672     	2.699731    	.003509     	.000657     	.000791     	.004344     	.010603     	101.846680  	10.505651   	37.498699   	76.968102   	10.997000   	.024391     	.044438     	.026518     	.036296     	.009665     	.007398     	.014943     	.010577     	.024154     	.035763     	.328229     	235.794617  	48.455215   	1.146575    	.228347     	6.401047    	103.440018  	26.955235   	11.766072   	6.852670    	
541.000000  	  41.241116   	.000000     	.033789     	9.536435    	50.130196   	.089122     	.000000     	.005951     	.128731     	.319735     	1.493168    	.000000     	.001442     	.288755     	2.705777    	.003457     	.000000     	.000170     	.003948     	.009310     	101.485077  	10.506026   	37.482201   	76.962799   	10.997000   	.024940     	.045432     	.026491     	.039075     	.009645     	.007432     	.015890     	.010699     	.024900     	.036433     	.328932     	-103.25163  	70.999413   	1.156077    	.228292     	6.520921    	-359.52045  	124.531097  	13.161400   	7.806743    	
542.000000  	  41.303772   	.000000     	.036759     	9.389490    	49.985424   	.094471     	.006679     	.021166     	.116626     	.366341     	1.496797    	.000000     	.001570     	.284564     	2.700418    	.003668     	.000469     	.000606     	.003580     	.010677     	101.320709  	10.502350   	37.491001   	76.956398   	10.997000   	.024736     	.048848     	.026276     	.037259     	.010268     	.007456     	.015327     	.010692     	.025894     	.035011     	.328420     	-93.89585   	64.843521   	1.162614    	.228579     	6.218396    	148.099243  	35.450844   	14.859781   	6.728446    	
543.000000  	  41.134785   	.000000     	.057502     	9.497695    	49.979336   	.096619     	.004542     	.025712     	.115701     	.345792     	1.492761    	.000000     	.002459     	.288246     	2.703871    	.003757     	.000320     	.000738     	.003556     	.010092     	101.257690  	10.505799   	37.488899   	76.972198   	10.997000   	.024762     	.043060     	.026497     	.037357     	.009838     	.007379     	.015360     	.010625     	.025907     	.035860     	.329150     	-135.78395  	42.202591   	1.155675    	.228578     	6.056737    	217.180389  	29.121456   	14.974125   	7.199782    	
544.000000  	  41.201328   	.000000     	.016767     	9.521651    	49.900578   	.096176     	.014643     	.020772     	.134832     	.343514     	1.495343    	.000000     	.000717     	.289006     	2.699912    	.003740     	.001030     	.000596     	.004145     	.010027     	101.250259  	10.504517   	37.476700   	76.973297   	10.997000   	.024907     	.038740     	.026875     	.037032     	.010213     	.007475     	.015022     	.010608     	.025259     	.036034     	.328893     	-247.48424  	143.920059  	1.153713    	.228841     	6.135050    	67.487511   	35.839119   	12.768287   	7.267822    	
545.000000  	  54.843937   	.115512     	4.304418    	6.242640    	33.264286   	1.066030    	.121892     	.630385     	.142584     	.109297     	1.885769    	.002987     	.174434     	.179512     	1.705110    	.039273     	.008126     	.017138     	.004153     	.003022     	100.840988  	10.019524   	37.597198   	76.603798   	10.997000   	.024052     	.040174     	.025054     	.037107     	.009741     	.007551     	.014419     	.010795     	.024441     	.034932     	.276956     	31.797245   	1.200728    	1.443951    	.280046     	1.117292    	9.652057    	1.715317    	11.840980   	20.229778   	
546.000000  	  54.930649   	.158156     	4.393950    	6.096100    	33.207085   	1.086119    	.104891     	.610127     	.122070     	.086549     	1.887308    	.004086     	.177926     	.175164     	1.700878    	.039983     	.006987     	.016574     	.003552     	.002392     	100.795700  	10.014849   	37.590698   	76.595497   	10.997000   	.024083     	.042371     	.024410     	.037340     	.009854     	.007396     	.015092     	.010738     	.024273     	.035318     	.276715     	25.220690   	1.180207    	1.463161    	.280152     	1.101391    	11.230798   	1.753144    	13.532287   	25.531689   	
547.000000  	  54.939308   	.112506     	4.250822    	6.053190    	33.033329   	1.107331    	.124859     	.611851     	.157802     	.075142     	1.893396    	.002916     	.172658     	.174465     	1.697168    	.040888     	.008343     	.016672     	.004606     	.002083     	100.466141  	10.013195   	37.602798   	76.592201   	10.997000   	.024122     	.040186     	.024671     	.040756     	.009538     	.007273     	.014662     	.010871     	.024444     	.035779     	.276573     	32.544598   	1.205498    	1.477603    	.280814     	1.086021    	9.560762    	1.759754    	10.827212   	29.604790   	
548.000000  	  54.460659   	.106367     	4.248705    	6.095262    	32.984093   	1.073058    	.099017     	.635166     	.130457     	.167522     	1.887650    	.002773     	.173561     	.176683     	1.704345    	.039850     	.006654     	.017406     	.003830     	.004670     	100.000305  	10.017422   	37.609402   	76.600601   	10.997000   	.023635     	.046378     	.026421     	.036427     	.009777     	.007390     	.015184     	.010695     	.025487     	.033847     	.277755     	38.225670   	1.222493    	1.460345    	.281162     	1.108765    	11.834628   	1.698342    	13.253736   	13.193579   	
549.000000  	  54.849865   	.082151     	4.247458    	6.215205    	33.089203   	1.073500    	.106666     	.615995     	.140026     	.099818     	1.890920    	.002130     	.172577     	.179192     	1.700585    	.039652     	.007130     	.016790     	.004089     	.002768     	100.519882  	10.015832   	37.612701   	76.614601   	10.997000   	.023991     	.045124     	.025900     	.034183     	.009655     	.007308     	.015302     	.010888     	.024922     	.034830     	.276960     	47.285316   	1.218181    	1.441070    	.280851     	1.107028    	11.181056   	1.752395    	12.219239   	21.995493   	
"Un   28  CK-3_D2b_(AOI_2)"
550.000000  	  40.596912   	.000000     	.000000     	9.304829    	49.915657   	.107494     	.015672     	.022135     	.142926     	.326868     	1.485892    	.000000     	.000000     	.284818     	2.723613    	.004215     	.001112     	.000641     	.004431     	.009622     	100.432487  	10.514343   	37.526699   	77.285698   	11.010500   	.024657     	.043765     	.026609     	.035050     	.010124     	.007453     	.015085     	.010761     	.025316     	.037520     	.331536     	-76.93028   	-238.26376  	1.165387    	.228697     	5.575341    	63.446262   	34.140652   	12.140544   	7.830584    	
551.000000  	  40.573036   	.105658     	.006722     	9.408807    	49.944157   	.107484     	.004764     	.022390     	.113565     	.349230     	1.482889    	.002904     	.000290     	.287588     	2.721261    	.004209     	.000338     	.000647     	.003516     	.010265     	100.635803  	10.513907   	37.513500   	77.247597   	11.010500   	.024917     	.038005     	.026505     	.039373     	.009814     	.007391     	.014829     	.010615     	.025427     	.035822     	.331824     	32.949959   	352.383636  	1.164540    	.228735     	5.544778    	200.169556  	33.316860   	14.998478   	7.133033    	
552.000000  	  40.456211   	.000000     	.000000     	9.400453    	50.180317   	.106912     	.016015     	.018103     	.133575     	.363268     	1.478853    	.000000     	.000000     	.287378     	2.734561    	.004187     	.001135     	.000523     	.004136     	.010680     	100.674850  	10.521452   	37.553299   	77.247704   	11.010500   	.025182     	.048855     	.026331     	.037697     	.009799     	.007169     	.014301     	.010603     	.024804     	.035104     	.332529     	-93.89565   	-269.48355  	1.162639    	.228139     	5.457800    	59.149815   	41.008751   	12.691968   	6.790849    	
553.000000  	  40.543125   	.066417     	.042477     	9.389393    	49.824352   	.109973     	.010951     	.007033     	.124700     	.348789     	1.484065    	.001828     	.001833     	.287434     	2.718890    	.004313     	.000777     	.000204     	.003866     	.010268     	100.467209  	10.513477   	37.473598   	77.282501   	11.010500   	.024900     	.041350     	.026214     	.037170     	.010159     	.007489     	.014964     	.010809     	.025089     	.036569     	.331940     	53.396610   	56.145576   	1.162784    	.229041     	5.488039    	89.154030   	106.526436  	13.626626   	7.252015    	
554.000000  	  .000000     	.230923     	44.865776   	13.620927   	19.065332   	.005632     	.001993     	20.445112   	.181157     	.271005     	.000000     	.007231     	2.201644    	.474293     	1.183408    	.000251     	.000161     	.673050     	.006389     	.009075     	98.687851   	10.555502   	37.068802   	77.616997   	11.010500   	.029474     	.044474     	.028720     	.041845     	.012084     	.007639     	.017550     	.011299     	.026648     	.038145     	-428.30246  	18.703590   	.340194     	.951462     	.392005     	90.483841   	561.977478  	.216216     	10.191318   	9.359542    	
555.000000  	  .059983     	.139016     	44.714825   	13.675495   	19.047533   	.008252     	.013729     	20.423418   	.142852     	.298232     	.002502     	.004362     	2.198633    	.477147     	1.184671    	.000369     	.001111     	.673683     	.005048     	.010007     	98.523338   	10.557533   	37.052200   	77.594597   	11.010500   	.028662     	.045829     	.029166     	.037888     	.012274     	.007455     	.017377     	.011122     	.027438     	.037360     	48.993828   	29.529310   	.340894     	.945899     	.392261     	60.635738   	82.771042   	.216135     	12.911608   	8.442922    	
556.000000  	  .057861     	.225876     	45.225639   	13.496663   	18.822746   	.002064     	.013275     	20.448032   	.178116     	.241013     	.002405     	.007060     	2.215266    	.469111     	1.166225    	.000092     	.001070     	.671922     	.006270     	.008056     	98.711266   	10.547477   	37.028999   	77.620201   	11.010500   	.028895     	.039807     	.028962     	.040731     	.012680     	.007668     	.017545     	.011285     	.025462     	.040065     	51.163395   	17.762152   	.338884     	.956059     	.395089     	246.117172  	86.306763   	.216452     	9.993355    	10.854416   	
557.000000  	  .069194     	.167459     	45.029213   	13.627908   	18.985594   	.000000     	.015837     	20.375156   	.126577     	.286869     	.002879     	.005239     	2.207982    	.474175     	1.177561    	.000000     	.001277     	.670237     	.004461     	.009599     	98.683807   	10.553410   	37.015701   	77.581802   	11.010500   	.028841     	.047619     	.029250     	.040851     	.012307     	.007947     	.016979     	.011328     	.027336     	.037869     	42.836422   	25.819555   	.340083     	.951669     	.393413     	-59.10052   	70.525864   	.216914     	14.381160   	8.840809    	
558.000000  	  .037725     	.136786     	45.253956   	13.530097   	19.028362   	.012926     	.000000     	20.431303   	.121428     	.281580     	.001566     	.004270     	2.213988    	.469708     	1.177546    	.000575     	.000000     	.670565     	.004269     	.009401     	98.834160   	10.551888   	36.999100   	77.610603   	11.010500   	.029542     	.046014     	.029241     	.041045     	.012204     	.007411     	.018865     	.011311     	.027450     	.038939     	79.759056   	30.062767   	.339129     	.955472     	.392730     	38.867699   	-55.16978   	.216638     	14.993128   	9.195695    	
559.000000  	  54.967293   	.225336     	4.594504    	6.420514    	32.286076   	1.074113    	.110390     	.689970     	.136155     	.118653     	1.893423    	.005837     	.186526     	.184960     	1.657956    	.039642     	.007373     	.018791     	.003973     	.003287     	100.623016  	10.001768   	36.385201   	77.725098   	11.010500   	.023942     	.043469     	.024780     	.035504     	.010025     	.007638     	.015126     	.010772     	.024950     	.035790     	.276716     	19.110806   	1.152492    	1.420283    	.285011     	1.115425    	10.795336   	1.604893    	12.542246   	19.127607   	
560.000000  	  .099525     	.150560     	44.967934   	13.437236   	18.630310   	.007581     	.020004     	20.180658   	.168147     	.286540     	.004168     	.004742     	2.219533    	.470627     	1.163153    	.000340     	.001624     	.668221     	.005965     	.009651     	97.948494   	10.548025   	36.371899   	77.699898   	11.010500   	.028696     	.043426     	.029299     	.040897     	.012563     	.007679     	.017070     	.011342     	.026128     	.038083     	29.879219   	26.449450   	.339893     	.958151     	.397025     	67.825897   	56.597134   	.217897     	10.725420   	8.889121    	
561.000000  	  2.063297    	.257207     	44.122360   	13.304941   	18.540087   	.032561     	.007793     	19.665081   	.146811     	.236659     	.085401     	.008006     	2.152360    	.460551     	1.143999    	.001444     	.000625     	.643544     	.005147     	.007878     	98.376785   	10.508955   	36.355598   	77.667999   	11.010500   	.029218     	.044406     	.029054     	.041396     	.012452     	.007786     	.018053     	.011405     	.026800     	.038833     	2.074708    	17.117191   	.342605     	.963888     	.397356     	16.754230   	149.467865  	.221021     	12.360819   	10.752376   	
562.000000  	  40.648888   	.169198     	16.832678   	8.531685    	28.857611   	.770325     	.079853     	6.972301    	.148673     	.121193     	1.427440    	.004468     	.696656     	.250558     	1.510719    	.028983     	.005437     	.193583     	.004422     	.003423     	103.132408  	10.125690   	36.338902   	77.648903   	11.010500   	.025896     	.039230     	.027482     	.037080     	.010733     	.007413     	.015666     	.010970     	.026005     	.037092     	.330037     	22.535303   	.565777     	1.220900    	.306254     	1.344156    	14.641661   	.387220     	11.963085   	19.349157   	
563.000000  	  55.565742   	.137134     	4.268515    	6.082638    	32.862049   	1.071365    	.132254     	.633381     	.131272     	.076676     	1.903359    	.003533     	.172324     	.174249     	1.678118    	.039320     	.008784     	.017154     	.003809     	.002112     	100.961029  	10.002761   	36.315601   	77.712502   	11.010500   	.024078     	.042098     	.025848     	.035403     	.010037     	.007596     	.013696     	.010915     	.023917     	.034627     	.275093     	28.371229   	1.213473    	1.461477    	.281998     	1.116282    	8.782081    	1.719626    	12.534477   	28.167936   	
564.000000  	  55.033939   	.134087     	4.294349    	6.028449    	32.553143   	1.054134    	.101480     	.636420     	.108419     	.092194     	1.902301    	.003485     	.174945     	.174268     	1.677474    	.039040     	.006801     	.017393     	.003174     	.002563     	100.036606  	10.001446   	36.309101   	77.718903   	11.010500   	.024119     	.039900     	.024397     	.036084     	.010148     	.007389     	.014363     	.010579     	.024387     	.034727     	.276485     	27.834894   	1.195983    	1.470055    	.283340     	1.121590    	11.179049   	1.688657    	15.125340   	23.665670   	
565.000000  	  55.064224   	.027415     	4.281389    	6.223081    	32.691841   	1.059751    	.104772     	.644400     	.113320     	.073014     	1.900565    	.000712     	.174162     	.179632     	1.682158    	.039191     	.007012     	.017585     	.003313     	.002027     	100.283218  	10.006355   	36.823399   	78.282600   	11.010500   	.023842     	.047760     	.025055     	.038794     	.009853     	.007565     	.015143     	.010530     	.025721     	.035349     	.276368     	140.983017  	1.204308    	1.452015    	.282759     	1.122572    	11.272802   	1.669472    	15.178912   	30.098574   	
566.000000  	  55.471195   	.103494     	4.347444    	6.194019    	32.580536   	1.059583    	.122681     	.638659     	.124425     	.065205     	1.905094    	.002673     	.175970     	.177904     	1.668098    	.038990     	.008169     	.017342     	.003620     	.001801     	100.707245  	9.999660    	36.773602   	78.263496   	11.010500   	.024160     	.040229     	.025085     	.037487     	.010223     	.007493     	.014557     	.010586     	.024562     	.035872     	.275209     	35.047886   	1.192633    	1.451861    	.283223     	1.120421    	9.659919    	1.684204    	13.429332   	34.044765   	
567.000000  	  55.418484   	.118825     	4.293021    	6.062484    	32.834930   	1.068250    	.085164     	.641738     	.121833     	.103584     	1.902240    	.003067     	.173672     	.174031     	1.680200    	.039287     	.005668     	.017416     	.003542     	.002860     	100.748322  	10.001983   	36.806599   	78.238297   	11.010500   	.023788     	.043146     	.025314     	.037077     	.009989     	.007452     	.015441     	.010822     	.025826     	.034603     	.275384     	32.736004   	1.204397    	1.467981    	.282044     	1.114419    	13.610774   	1.696116    	14.256723   	21.109735   	
568.000000  	  55.097519   	.137075     	4.304543    	6.123655    	32.647308   	1.060289    	.132185     	.633136     	.109283     	.057486     	1.900393    	.003555     	.174983     	.176639     	1.678700    	.039183     	.008840     	.017266     	.003193     	.001595     	100.302483  	10.004347   	36.800098   	78.282700   	11.010500   	.024019     	.042435     	.024822     	.037944     	.009648     	.007537     	.014268     	.010778     	.024994     	.035278     	.276274     	28.544729   	1.198054    	1.462344    	.282839     	1.121394    	8.993573    	1.709549    	15.322536   	37.874935   	
569.000000  	  55.027596   	.124910     	4.334092    	6.144974    	32.731892   	1.051964    	.106330     	.646988     	.112880     	.097660     	1.897373    	.003239     	.176127     	.177197     	1.682510    	.038863     	.007109     	.017638     	.003297     	.002708     	100.379288  	10.006061   	36.763699   	78.308197   	11.010500   	.023943     	.039129     	.025142     	.038373     	.009958     	.007526     	.015386     	.010619     	.024604     	.034523     	.276528     	29.166275   	1.196424    	1.460787    	.282605     	1.126423    	11.253850   	1.671176    	14.686822   	22.280178   	
570.000000  	  41.296036   	.024182     	.004590     	9.379352    	48.764370   	.101473     	.000000     	.030819     	.121288     	.341940     	1.513593    	.000667     	.000198     	.287500     	2.664513    	.003985     	.000000     	.000893     	.003765     	.010080     	100.064056  	10.485195   	36.362099   	78.289200   	11.010500   	.025724     	.043149     	.025973     	.036230     	.009919     	.007540     	.015608     	.010757     	.025184     	.036473     	.328872     	144.696793  	505.250824  	1.162899    	.231742     	5.899989    	-442.09238  	24.690294   	14.017776   	7.365734    	
