"Line Numbers"	"  Si AT%"	"  Ti AT%"	"  Al AT%"	"  Fe AT%"	"  Mg AT%"	"  Ca AT%"	"  Na AT%"	"  Cr AT%"	"  Mn AT%"	"  Ni AT%"	"   O AT%"	"  Si WT%"	"  Ti WT%"	"  Al WT%"	"  Fe WT%"	"  Mg WT%"	"  Ca WT%"	"  Na WT%"	"  Cr WT%"	"  Mn WT%"	"  Ni WT%"	"   O WT%"	"SiO2  Oxide Percents"	"TiO2  Oxide Percents"	"Al2O3 Oxide Percents"	"FeO   Oxide Percents"	"MgO   Oxide Percents"	"CaO   Oxide Percents"	"Na2O  Oxide Percents"	"Cr2O3 Oxide Percents"	"MnO   Oxide Percents"	"NiO   Oxide Percents"	"       O"	"Oxide Totals"	"Si Detection Limits"	"Ti Detection Limits"	"Al Detection Limits"	"Fe Detection Limits"	"Mg Detection Limits"	"Ca Detection Limits"	"Na Detection Limits"	"Cr Detection Limits"	"Mn Detection Limits"	"Ni Detection Limits"	"Si Percent Errors"	"Ti Percent Errors"	"Al Percent Errors"	"Fe Percent Errors"	"Mg Percent Errors"	"Ca Percent Errors"	"Na Percent Errors"	"Cr Percent Errors"	"Mn Percent Errors"	"Ni Percent Errors"	"Si K-RAW"	"Ti K-RAW"	"Al K-RAW"	"Fe K-RAW"	"Mg K-RAW"	"Ca K-RAW"	"Na K-RAW"	"Cr K-RAW"	"Mn K-RAW"	"Ni K-RAW"	"Si ONCNT"	"Ti ONCNT"	"Al ONCNT"	"Fe ONCNT"	"Mg ONCNT"	"Ca ONCNT"	"Na ONCNT"	"Cr ONCNT"	"Mn ONCNT"	"Ni ONCNT"	"Si OFCNT"	"Ti OFCNT"	"Al OFCNT"	"Fe OFCNT"	"Mg OFCNT"	"Ca OFCNT"	"Na OFCNT"	"Cr OFCNT"	"Mn OFCNT"	"Ni OFCNT"	"Si NECNT"	"Ti NECNT"	"Al NECNT"	"Fe NECNT"	"Mg NECNT"	"Ca NECNT"	"Na NECNT"	"Cr NECNT"	"Mn NECNT"	"Ni NECNT"	"Si ONTIM"	"Ti ONTIM"	"Al ONTIM"	"Fe ONTIM"	"Mg ONTIM"	"Ca ONTIM"	"Na ONTIM"	"Cr ONTIM"	"Mn ONTIM"	"Ni ONTIM"	"Si HITIM"	"Ti HITIM"	"Al HITIM"	"Fe HITIM"	"Mg HITIM"	"Ca HITIM"	"Na HITIM"	"Cr HITIM"	"Mn HITIM"	"Ni HITIM"	"Si LOTIM"	"Ti LOTIM"	"Al LOTIM"	"Fe LOTIM"	"Mg LOTIM"	"Ca LOTIM"	"Na LOTIM"	"Cr LOTIM"	"Mn LOTIM"	"Ni LOTIM"	"Si DETIM"	"Ti DETIM"	"Al DETIM"	"Fe DETIM"	"Mg DETIM"	"Ca DETIM"	"Na DETIM"	"Cr DETIM"	"Mn DETIM"	"Ni DETIM"	" BEAMCUR"	"X Stage Coordinates (mm)"	"Y Stage Coordinates (mm)"	"Z Stage Coordinates (mm)"	" RELDIST"	"Si STDCT"	"Ti STDCT"	"Al STDCT"	"Fe STDCT"	"Mg STDCT"	"Ca STDCT"	"Na STDCT"	"Cr STDCT"	"Mn STDCT"	"Ni STDCT"
     102	 18.8745	 .027532	 1.91367	 1.79385	 16.6841	 .555088	 .071718	 .094020	 .027335	 .023169	 59.9350	 25.3143	 .062976	 2.46570	 4.78394	 19.3641	 1.06240	 .078734	 .233448	 .071712	 .064956	 45.7932	 54.1563	 .105048	 4.65890	 6.15452	 32.1116	 1.48652	 .106132	 .341202	 .092598	 .082659	  .00000	 99.2955	 .023926	 .043519	 .025096	 .037518	 .009939	 .007493	 .015303	 .010704	 .025342	 .035150	 .277965	 36.7003	 1.14666	 1.45550	 .283875	 .919056	 11.2148	 2.73854	 18.0311	 26.5583	 1.25035	 .000963	 .105603	 .080219	 .524541	 .072478	 .008560	 .003124	 .001203	 .000729	 6639.21	 4.93295	 503.066	 257.495	 6188.72	 722.513	 23.6295	 318.541	 40.5510	 62.8019	 86.4043	 3.20641	 48.2642	 8.58342	 22.5632	 50.5805	 11.8355	 144.098	 30.1908	 53.7726	 6552.81	 1.72654	 454.802	 248.911	 6166.16	 671.933	 11.7940	 174.443	 10.3602	 9.02929	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3400	 74.6916	 46.9712	 11.1230	 403.978	 5240.79	 1793.50	 4306.73	 3102.89	 11755.3	 9270.80	 1377.82	 55832.3	 8610.96	 12388.0
     103	 18.9698	 .048040	 1.99354	 1.72460	 15.5426	 1.38156	 .199261	 .104558	 .036347	 .016045	 59.9836	 25.9044	 .111881	 2.61529	 4.68283	 18.3671	 2.69226	 .222732	 .264330	 .097088	 .045801	 46.6631	 55.4188	 .186623	 4.94155	 6.02445	 30.4581	 3.76702	 .300238	 .386337	 .125364	 .058283	 .000000	 101.667	 .023898	 .042968	 .024762	 .037444	 .010391	 .007724	 .014325	 .010780	 .024633	 .035559	 .273882	 22.1148	 1.10109	 1.47258	 .292622	 .554785	 4.90855	 2.49029	 13.3515	 37.6430	 1.28831	 .001707	 .113144	 .078516	 .494556	 .183949	 .024044	 .003529	 .001628	 .000514	 6838.97	 6.17107	 535.161	 252.165	 5838.06	 1759.19	 43.3480	 342.417	 42.5086	 61.4196	 87.3160	 3.11020	 47.9026	 8.54065	 24.3452	 53.8715	 10.2184	 145.363	 28.4867	 55.0495	 6751.66	 3.06086	 487.258	 243.624	 5813.71	 1705.32	 33.1296	 197.054	 14.0220	 6.37006	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3200	 74.5873	 47.0194	 11.1230	 518.872	 5240.73	 1793.48	 4306.54	 3102.86	 11755.4	 9270.59	 1377.87	 55832.5	 8610.80	 12388.1
     104	 18.7685	 .152092	 2.92275	 .942334	 8.10776	 7.73796	 1.16289	 .207281	 .027212	 .019166	 59.9521	 24.5206	 .338887	 3.66840	 2.44803	 9.16659	 14.4267	 1.24363	 .501349	 .069541	 .052342	 44.6206	 52.4583	 .565283	 6.93138	 3.14938	 15.2010	 20.1858	 1.67638	 .732758	 .089793	 .066607	  .00000	 101.057	 .024198	 .044644	 .024198	 .040878	 .010123	 .007982	 .015840	 .011189	 .025649	 .035581	 .276248	 9.62391	 .879604	 2.12080	 .423023	 .232686	 1.77085	 1.56446	 18.7501	 33.0821	 1.26982	 .005090	 .169249	 .041006	 .238172	 .995599	 .129028	 .006592	 .001163	 .000590	 6751.81	 12.3855	 780.896	 137.400	 2821.35	 9288.30	 189.337	 519.995	 40.7604	 62.8205	 97.1168	 3.25670	 52.0481	 10.1647	 21.5260	 58.7226	 11.5467	 151.937	 30.7426	 55.5161	 6654.69	 9.12879	 728.848	 127.235	 2799.83	 9229.58	 177.790	 368.057	 10.0178	 7.30438	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3325	 74.5650	 47.0149	 11.1230	 541.623	 5240.67	 1793.45	 4306.36	 3102.82	 11755.5	 9270.38	 1377.91	 55832.7	 8610.63	 12388.2
     105	 19.0143	 .030919	 1.87015	 1.88252	 16.7013	 .293192	 .063938	 .088404	 .045964	 .012954	 59.9963	 25.9179	 .071877	 2.44894	 5.10233	 19.7004	 .570306	 .071339	 .223085	 .122552	 .036910	 46.5878	 55.4476	 .119895	 4.62723	 6.56413	 32.6692	 .797974	 .096163	 .326055	 .158243	 .046969	 -.00001	 100.853	 .023962	 .037348	 .025214	 .037292	 .009464	 .007440	 .015170	 .010646	 .024124	 .035704	 .274644	 29.1546	 1.15251	 1.40583	 .281385	 1.32129	 12.1111	 2.83102	 10.6753	 46.6419	 1.28002	 .001100	 .104825	 .085575	 .533381	 .038905	 .007750	 .002991	 .002057	 .000414	 6794.70	 4.34056	 500.052	 274.006	 6290.64	 410.513	 22.2953	 310.017	 45.0854	 60.6250	 86.6464	 2.36757	 48.6565	 8.48389	 20.4387	 49.8609	 11.6165	 143.038	 27.3761	 55.4940	 6708.05	 1.97299	 451.396	 265.522	 6270.20	 360.652	 10.6788	 166.979	 17.7093	 5.13104	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3425	 74.6346	 47.0140	 11.1230	 611.224	 5240.61	 1793.43	 4306.17	 3102.79	 11755.6	 9270.17	 1377.96	 55832.9	 8610.47	 12388.3
     106	 19.0280	 .044765	 1.83909	 1.85560	 16.7101	 .297915	 .076625	 .088115	 .042437	 .018403	 59.9990	 25.9887	 .104273	 2.41312	 5.03949	 19.7504	 .580660	 .085667	 .222802	 .113377	 .052542	 46.6838	 55.5991	 .173933	 4.55954	 6.48329	 32.7521	 .812460	 .115477	 .325642	 .146396	 .066861	  .00000	 101.035	 .023455	 .039633	 .024901	 .037304	 .010056	 .007316	 .014759	 .010742	 .024307	 .035172	 .274124	 22.2138	 1.16016	 1.41534	 .281163	 1.30250	 10.2182	 2.85050	 11.5002	 32.6089	 1.28383	 .001596	 .103289	 .084519	 .534812	 .039610	 .009310	 .002986	 .001903	 .000590	 6810.98	 5.52600	 492.195	 270.729	 6310.15	 415.378	 23.8315	 312.183	 44.1612	 61.1365	 83.0284	 2.66431	 47.4350	 8.48639	 23.0775	 48.1980	 11.0018	 145.479	 27.7789	 53.8326	 6727.95	 2.86169	 444.760	 262.243	 6287.07	 367.180	 12.8297	 166.704	 16.3823	 7.30381	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3350	 74.6413	 47.0121	 11.1230	 618.187	 5240.55	 1793.41	 4305.99	 3102.76	 11755.7	 9269.96	 1378.01	 55833.0	 8610.31	 12388.4
     107	 19.0307	 .034658	 1.85603	 1.86872	 16.6998	 .288903	 .065616	 .091807	 .034822	 .025686	 60.0033	 26.0630	 .080951	 2.44196	 5.08888	 19.7918	 .564623	 .073557	 .232768	 .093285	 .073534	 46.8138	 55.7581	 .135031	 4.61404	 6.54682	 32.8207	 .790022	 .099153	 .340208	 .120453	 .093574	 .000004	 101.318	 .023944	 .045152	 .024788	 .036447	 .009625	 .007502	 .015102	 .010675	 .025066	 .035195	 .273975	 30.2252	 1.15152	 1.40649	 .280900	 1.33236	 11.7692	 2.74003	 14.0383	 23.6085	 1.28731	 .001239	 .104525	 .085359	 .535843	 .038515	 .007991	 .003120	 .001566	 .000825	 6832.59	 5.67794	 497.035	 272.942	 6320.35	 407.656	 22.5148	 317.835	 43.0066	 64.0923	 86.4399	 3.45612	 46.9715	 8.09716	 21.1205	 50.6344	 11.5032	 143.631	 29.5264	 53.8700	 6746.15	 2.22181	 450.064	 264.845	 6299.23	 357.021	 11.0117	 174.204	 13.4803	 10.2223	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3175	 74.6349	 47.0076	 11.1230	 626.006	 5240.48	 1793.39	 4305.80	 3102.72	 11755.7	 9269.75	 1378.06	 55833.2	 8610.15	 12388.5
     108	 18.9751	 .034668	 1.82661	 1.83734	 16.8415	 .295222	 .062928	 .088824	 .043760	 .026063	 59.9680	 25.9922	 .080991	 2.40375	 5.00448	 19.9639	 .577092	 .070559	 .225252	 .117252	 .074628	 46.7960	 55.6066	 .135098	 4.54184	 6.43825	 33.1062	 .807469	 .095112	 .329222	 .151401	 .094966	 .000000	 101.306	 .023922	 .044524	 .025586	 .037665	 .009847	 .007773	 .014525	 .010653	 .024632	 .034964	 .274468	 29.8966	 1.16958	 1.42207	 .279658	 1.32543	 11.8692	 2.81094	 11.2793	 23.1388	 1.28309	 .001239	 .102768	 .083936	 .540909	 .039362	 .007674	 .003018	 .001968	 .000837	 6810.09	 5.58084	 492.384	 269.069	 6380.97	 419.201	 21.2373	 311.404	 45.4397	 63.5185	 86.1590	 3.35837	 49.9045	 8.64295	 22.1311	 54.3376	 10.6623	 142.893	 28.4979	 53.1448	 6723.93	 2.22247	 442.480	 260.426	 6358.83	 364.863	 10.5750	 168.510	 16.9418	 10.3737	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3100	 74.6470	 47.0836	 11.1230	 702.963	 5240.42	 1793.37	 4305.62	 3102.69	 11755.8	 9269.54	 1378.10	 55833.4	 8609.99	 12388.6
     109	 19.0751	 .025485	 1.83297	 1.81479	 16.7243	 .300707	 .059210	 .090279	 .040027	 .020897	 60.0163	 26.0814	 .059429	 2.40771	 4.93402	 19.7887	 .586739	 .066269	 .228523	 .107052	 .059726	 46.7480	 55.7974	 .099131	 4.54932	 6.34760	 32.8156	 .820966	 .089329	 .334003	 .138230	 .076003	  .00000	 101.068	 .023581	 .042882	 .024587	 .039576	 .009694	 .007714	 .015960	 .010625	 .024921	 .035878	 .273803	 38.2104	 1.15960	 1.43788	 .280834	 1.31004	 13.3641	 2.77398	 12.3439	 29.3496	 1.28873	 .000909	 .103100	 .082735	 .536463	 .040009	 .007212	 .003061	 .001796	 .000670	 6837.24	 4.74265	 490.106	 266.232	 6328.07	 424.322	 22.8246	 312.881	 44.6132	 64.2291	 83.8500	 3.11236	 46.2136	 9.53468	 21.4679	 53.4641	 12.8859	 141.992	 29.1486	 55.9278	 6753.39	 1.63029	 443.892	 256.697	 6306.60	 370.858	 9.93876	 170.889	 15.4646	 8.30129	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3025	 74.6429	 47.0759	 11.1230	 711.687	 5240.36	 1793.35	 4305.44	 3102.65	 11755.9	 9269.33	 1378.15	 55833.5	 8609.83	 12388.6
     110	 19.0147	 .052546	 1.84991	 1.82663	 16.7428	 .294257	 .061518	 .091701	 .042744	 .019542	 60.0037	 25.9619	 .122358	 2.42650	 4.95913	 19.7824	 .573337	 .068754	 .231793	 .114157	 .055775	 46.6717	 55.5418	 .204101	 4.58482	 6.37991	 32.8052	 .802215	 .092678	 .338783	 .147404	 .070975	 -.00001	 100.968	 .023831	 .037787	 .024779	 .040159	 .010058	 .007471	 .014898	 .010589	 .024478	 .035614	 .274492	 18.9471	 1.15582	 1.43499	 .280931	 1.31884	 12.3389	 2.73598	 11.4939	 31.1403	 1.28234	 .001872	 .103861	 .083164	 .536048	 .039108	 .007477	 .003105	 .001916	 .000626	 6805.44	 5.77668	 494.068	 267.853	 6324.88	 412.699	 21.5273	 314.524	 44.6361	 62.9071	 85.6232	 2.41928	 46.9222	 9.82536	 23.1022	 50.2060	 11.2218	 141.158	 28.1438	 55.1540	 6719.82	 3.35740	 447.146	 258.027	 6301.77	 362.493	 10.3055	 173.366	 16.4924	 7.75311	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3175	 74.6489	 47.0769	 11.1230	 717.774	 5240.30	 1793.32	 4305.25	 3102.62	 11756.0	 9269.12	 1378.20	 55833.7	 8609.67	 12388.7
     111	 18.6998	 .160660	 2.94573	 .924643	 8.10115	 7.75802	 1.24441	 .214764	 .029825	 .011808	 59.9092	 24.3637	 .356994	 3.68709	 2.39547	 9.13396	 14.4243	 1.32714	 .518022	 .076010	 .032160	 44.4662	 52.1226	 .595487	 6.96670	 3.08176	 15.1469	 20.1825	 1.78896	 .757128	 .098147	 .040924	  .00000	 100.781	 .023780	 .047245	 .024600	 .041350	 .010059	 .007831	 .014800	 .011225	 .025221	 .036887	 .276992	 9.49741	 .878880	 2.15018	 .423695	 .232576	 1.69496	 1.52978	 17.0207	 55.0768	 1.26124	 .005362	 .170062	 .040123	 .237210	 .995552	 .137788	 .006810	 .001272	 .000362	 6702.97	 13.2646	 785.893	 134.888	 2809.91	 9284.23	 200.011	 533.220	 40.6830	 64.2074	 93.7704	 3.64894	 53.7641	 10.4043	 21.2526	 56.5458	 10.1059	 152.976	 29.7351	 59.7191	 6609.20	 9.61562	 732.129	 124.484	 2788.65	 9227.68	 189.905	 380.244	 10.9479	 4.48828	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3500	 74.5387	 46.8781	 11.1230	 945.077	 5240.24	 1793.30	 4305.07	 3102.58	 11756.1	 9268.91	 1378.25	 55833.9	 8609.51	 12388.8
     112	 18.7315	 .155481	 2.93665	 .936569	 8.08911	 7.76644	 1.18656	 .218987	 .024948	 .017974	 59.9358	 24.3482	 .344679	 3.66715	 2.42071	 9.09912	 14.4063	 1.26251	 .526977	 .063433	 .048839	 44.3823	 52.0894	 .574945	 6.92902	 3.11424	 15.0891	 20.1573	 1.70183	 .770216	 .081907	 .062149	 -.00001	 100.570	 .023670	 .044001	 .025473	 .041014	 .010305	 .007859	 .016107	 .011212	 .026484	 .035335	 .277213	 9.45539	 .886142	 2.13618	 .424957	 .232905	 1.75993	 1.51077	 21.0100	 35.1520	 1.26077	 .005177	 .169187	 .040549	 .236335	 .994319	 .130971	 .006929	 .001061	 .000550	 6699.48	 12.4447	 785.919	 136.027	 2800.67	 9272.92	 192.451	 539.303	 41.8792	 61.5365	 92.8146	 3.16051	 57.5883	 10.2222	 22.2782	 56.8754	 11.9341	 152.437	 32.7424	 54.7203	 6606.67	 9.28416	 728.331	 125.804	 2778.39	 9216.05	 180.517	 386.866	 9.13679	 6.81628	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3125	 74.5383	 46.8746	 11.1230	 948.601	 5240.18	 1793.28	 4304.88	 3102.55	 11756.2	 9268.70	 1378.29	 55834.0	 8609.34	 12388.9
     113	 18.6563	 .152539	 2.96334	 .928169	 8.15126	 7.79783	 1.19323	 .213263	 .028367	 .015451	 59.9003	 24.3004	 .338856	 3.70812	 2.40395	 9.18795	 14.4944	 1.27222	 .514262	 .072274	 .042071	 44.4475	 51.9873	 .565231	 7.00643	 3.09268	 15.2364	 20.2806	 1.71492	 .751632	 .093322	 .053536	 .000004	 100.782	 .023551	 .047268	 .024474	 .038837	 .010627	 .007896	 .015472	 .011328	 .025252	 .036671	 .277390	 9.86378	 .875797	 2.12806	 .422800	 .232077	 1.74331	 1.54435	 17.8515	 42.1003	 1.25755	 .005089	 .170980	 .040266	 .238698	 1.00042	 .132041	 .006761	 .001209	 .000474	 6681.58	 12.7765	 789.171	 134.102	 2829.92	 9329.82	 193.032	 533.233	 40.2057	 64.8741	 91.8706	 3.65037	 53.1535	 9.17523	 23.7286	 57.4719	 11.0350	 155.741	 29.7961	 59.0025	 6589.71	 9.12610	 736.017	 124.927	 2806.19	 9272.35	 181.997	 377.492	 10.4095	 5.87167	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3400	 74.5425	 46.8757	 11.1230	 952.947	 5240.11	 1793.26	 4304.70	 3102.51	 11756.2	 9268.49	 1378.34	 55834.2	 8609.18	 12389.0
     114	 18.7241	 .150410	 2.93786	 .981559	 8.11010	 7.77569	 1.13674	 .209116	 .015681	 .018899	 59.9398	 24.4519	 .334993	 3.68576	 2.54881	 9.16524	 14.4907	 1.21513	 .505568	 .040056	 .051592	 44.5920	 52.3114	 .558787	 6.96417	 3.27904	 15.1987	 20.2754	 1.63797	 .738925	 .051721	 .065652	 .000004	 101.082	 .023726	 .040355	 .023998	 .038397	 .010217	 .007818	 .015103	 .011225	 .026839	 .035439	 .276451	 9.32158	 .876384	 2.05585	 .423052	 .232031	 1.78436	 1.55676	 32.9116	 33.4220	 1.26595	 .005032	 .170001	 .042700	 .238027	 1.00021	 .125934	 .006650	 .000670	 .000581	 6727.00	 11.6866	 782.927	 141.449	 2820.25	 9326.60	 184.075	 524.427	 39.4501	 62.3333	 93.3599	 2.66273	 51.1550	 8.97429	 21.9255	 56.3636	 10.4892	 153.132	 33.6802	 55.1323	 6633.64	 9.02386	 731.772	 132.475	 2798.33	 9270.24	 173.586	 371.295	 5.76986	 7.20095	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3500	 74.7599	 47.0704	 11.1230	 1244.79	 5240.05	 1793.24	 4304.51	 3102.48	 11756.3	 9268.29	 1378.39	 55834.4	 8609.02	 12389.1
     115	 18.7234	 .158751	 2.91689	 .987908	 8.10377	 7.76053	 1.15531	 .213654	 .025621	 .019305	 59.9349	 24.4372	 .353368	 3.65738	 2.56385	 9.15290	 14.4543	 1.23428	 .516248	 .065410	 .052670	 44.5631	 52.2798	 .589439	 6.91056	 3.29839	 15.1783	 20.2244	 1.66378	 .754534	 .084459	 .067024	  .00000	 101.051	 .024001	 .045625	 .024682	 .039244	 .010074	 .007875	 .015590	 .011018	 .025538	 .036405	 .276674	 9.42649	 .883603	 2.05479	 .423448	 .232378	 1.77579	 1.52087	 19.7763	 33.5965	 1.26523	 .005309	 .168648	 .042956	 .237574	 .997841	 .127858	 .006791	 .001095	 .000593	 6725.32	 12.9245	 779.972	 142.640	 2814.30	 9305.24	 187.405	 526.710	 39.9097	 65.5155	 95.5053	 3.40373	 54.0580	 9.37246	 21.2839	 57.1843	 11.1616	 147.515	 30.4868	 58.1635	 6629.81	 9.52074	 725.914	 133.267	 2793.02	 9248.06	 176.243	 379.194	 9.42283	 7.35201	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3400	 74.7579	 47.0680	 11.1230	 1247.91	 5239.99	 1793.22	 4304.33	 3102.45	 11756.4	 9268.07	 1378.44	 55834.6	 8608.86	 12389.2
