"Line Numbers"	              "SiO2  Oxide Percents"	"TiO2  Oxide Percents"	"Al2O3 Oxide Percents"	"FeO   Oxide Percents"	"MgO   Oxide Percents"	"CaO   Oxide Percents"	"Na2O  Oxide Percents"	"Cr2O3 Oxide Percents"	"MnO   Oxide Percents"	"NiO   Oxide Percents"	"Si Formula Atoms"	"Ti Formula Atoms"	"Al Formula Atoms"	"Fe Formula Atoms"	"Mg Formula Atoms"	"Ca Formula Atoms"	"Na Formula Atoms"	"Cr Formula Atoms"	"Mn Formula Atoms"	"Ni Formula Atoms"	"Oxide Totals"	"Formula Totals"	"X Stage Coordinates (mm)"	"Y Stage Coordinates (mm)"	"Z Stage Coordinates (mm)"	"Si Detection Limits"	"Ti Detection Limits"	"Al Detection Limits"	"Fe Detection Limits"	"Mg Detection Limits"	"Ca Detection Limits"	"Na Detection Limits"	"Cr Detection Limits"	"Mn Detection Limits"	"Ni Detection Limits"	"Si Percent Errors"	"Ti Percent Errors"	"Al Percent Errors"	"Fe Percent Errors"	"Mg Percent Errors"	"Ca Percent Errors"	"Na Percent Errors"	"Cr Percent Errors"	"Mn Percent Errors"	"Ni Percent Errors"	
213.000000  	  54.723522   	.149070     	4.617376    	6.378974    	32.474224   	.804135     	.104159     	.355238     	.123012     	.067907     	1.896571    	.003885     	.188602     	.184889     	1.677831    	.029860     	.006999     	.009734     	.003611     	.001893     	99.797623   	10.003875   	72.422302   	69.818001   	11.080500   	.023505     	.044112     	.025293     	.039973     	.009776     	.007324     	.015439     	.010723     	.025497     	.035902     	.277118     	27.304007   	1.152838    	1.434923    	.283463     	1.314472    	11.472506   	2.660034    	13.983526   	32.756161   	
214.000000  	  54.567589   	.118631     	4.641211    	6.341383    	32.534435   	.810013     	.097291     	.346195     	.144462     	.058782     	1.893983    	.003096     	.189858     	.184073     	1.683445    	.030123     	.006547     	.009500     	.004247     	.001641     	99.659988   	10.006516   	72.392700   	69.805099   	11.080500   	.023761     	.045112     	.025098     	.035680     	.009487     	.007349     	.014747     	.010908     	.025725     	.036344     	.277622     	33.919598   	1.147846    	1.429018    	.283056     	1.309538    	11.775846   	2.745005    	12.183917   	38.119473   	
215.000000  	  54.605137   	.127657     	4.587343    	6.512566    	32.535900   	.819560     	.112432     	.347287     	.134082     	.088802     	1.893311    	.003329     	.187459     	.188845     	1.681767    	.030446     	.007558     	.009520     	.003938     	.002476     	99.870773   	10.008650   	72.399200   	69.862503   	11.080500   	.023822     	.038653     	.025435     	.034382     	.009949     	.007479     	.014648     	.010803     	.024702     	.035699     	.277490     	28.372105   	1.158572    	1.405765    	.283284     	1.304751    	10.407475   	2.720995    	12.612947   	25.155834   	
216.000000  	  6.799170    	.061157     	1.324893    	.733038     	2.497084    	46.020428   	.197000     	.044819     	.102812     	.045536     	.582421     	.003940     	.133758     	.052514     	.318881     	4.223739    	.032719     	.003035     	.007460     	.003137     	57.825932   	11.361604   	72.103897   	70.429497   	11.080500   	.024978     	.044087     	.025211     	.037605     	.010738     	.007714     	.016568     	.011210     	.026448     	.037037     	.831461     	61.151962   	2.529434    	5.124627    	1.138368    	.150566     	7.478601    	17.874952   	16.995533   	49.785824   	
217.000000  	  50.602898   	.529271     	6.701520    	3.229109    	15.092141   	19.910393   	1.636370    	.727180     	.092746     	.058481     	1.863188    	.014655     	.290811     	.099433     	.828412     	.785464     	.116819     	.021169     	.002892     	.001732     	98.580093   	10.024577   	72.146896   	70.407204   	11.080500   	.023455     	.049476     	.024578     	.039761     	.009724     	.007767     	.015500     	.011327     	.025918     	.036503     	.281802     	10.607059   	.896968     	2.083018    	.426075     	.234817     	1.795874    	1.587097    	18.375093   	38.464211   	
218.000000  	  50.931080   	.501568     	6.810107    	3.335670    	15.197099   	19.829811   	1.605623    	.738323     	.085616     	.078473     	1.864296    	.013807     	.293794     	.102113     	.829291     	.777707     	.113953     	.021368     	.002654     	.002310     	99.113373   	10.021294   	72.219902   	70.365997   	11.080500   	.024000     	.043489     	.024907     	.039983     	.010360     	.007879     	.016034     	.011238     	.026096     	.035604     	.281183     	10.402514   	.890690     	2.047099    	.425094     	.235418     	1.822987    	1.564185    	19.914398   	28.259024   	
219.000000  	  51.298271   	.433544     	6.685638    	3.358340    	15.134279   	20.011232   	1.579289    	.744859     	.093699     	.033570     	1.872201    	.011899     	.287574     	.102504     	.823429     	.782508     	.111754     	.021493     	.002897     	.000985     	99.372711   	10.017243   	72.292900   	70.308601   	11.080500   	.023785     	.046597     	.024527     	.039685     	.010112     	.007929     	.015037     	.011203     	.026349     	.036683     	.279930     	11.952122   	.897890     	2.037589    	.425791     	.234365     	1.826395    	1.552098    	18.461466   	66.572601   	
220.000000  	  51.396496   	.421109     	6.857482    	3.191186    	15.022627   	19.942709   	1.568981    	.754715     	.063644     	.067572     	1.874583    	.011550     	.294776     	.097339     	.816830     	.779329     	.110953     	.021764     	.001966     	.001982     	99.286530   	10.011072   	72.372597   	70.260597   	11.080500   	.023543     	.047579     	.024506     	.038321     	.010253     	.007951     	.015909     	.011216     	.026485     	.036423     	.279513     	12.347525   	.884374     	2.087595    	.427190     	.234770     	1.843746    	1.538270    	26.684275   	33.355694   	
221.000000  	  43.804871   	.469540     	6.226781    	2.632017    	11.782066   	23.127146   	1.167023    	.576844     	.070842     	.058421     	1.802777    	.014532     	.302023     	.090588     	.722862     	1.019781    	.093122     	.018770     	.002469     	.001934     	89.915535   	10.068856   	72.439003   	70.200203   	11.080500   	.024083     	.039544     	.025147     	.040371     	.009903     	.007938     	.014577     	.011271     	.025301     	.036465     	.302817     	10.491918   	.935011     	2.346236    	.484980     	.217372     	2.168832    	1.881595    	23.149382   	38.464470   	
222.000000  	  51.541588   	.455151     	6.782401    	3.194085    	15.192742   	20.089035   	1.619451    	.759204     	.126403     	.006352     	1.872141    	.012433     	.290349     	.097027     	.822681     	.781817     	.114051     	.021803     	.003889     	.000186     	99.766418   	10.016376   	72.502098   	70.178001   	11.080500   	.023469     	.045239     	.024272     	.038221     	.010801     	.007677     	.014736     	.011331     	.024774     	.037260     	.279084     	11.362633   	.889041     	2.085997    	.425143     	.233788     	1.795721    	1.538698    	13.333449   	352.867920  	
223.000000  	  52.469223   	.446033     	7.153999    	3.221637    	14.298907   	20.006182   	1.424767    	.716613     	.071737     	.039468     	1.896178    	.012122     	.304705     	.097368     	.770356     	.774647     	.099832     	.020476     	.002196     	.001147     	99.848557   	9.979027    	72.565102   	70.130096   	11.080500   	.025880     	.041687     	.025907     	.036601     	.009980     	.007894     	.014637     	.011417     	.027002     	.036901     	.277017     	11.110981   	.867898     	2.065806    	.437731     	.234420     	1.927887    	1.610321    	24.236412   	57.100803   	
224.000000  	  31.474775   	.228971     	6.400702    	1.880453    	7.630873    	11.006225   	.690686     	.390653     	.054236     	.055354     	1.877711    	.010272     	.450039     	.093820     	.678664     	.703509     	.079891     	.018426     	.002741     	.002656     	59.812931   	9.917729    	72.641403   	70.079201   	11.080500   	.024461     	.042745     	.024350     	.033101     	.008031     	.006740     	.012038     	.009904     	.022576     	.032228     	.361418     	18.724688   	.911867     	2.763429    	.598454     	.316894     	2.826241    	2.365733    	26.918282   	36.079456   	
225.000000  	  52.367546   	.430481     	7.082554    	3.282656    	14.721583   	20.053940   	1.472110    	.718351     	.090563     	.024951     	1.887597    	.011669     	.300880     	.098955     	.791072     	.774483     	.102882     	.020472     	.002765     	.000723     	100.244728  	9.991499    	72.724503   	70.037697   	11.080500   	.025221     	.043857     	.025780     	.039481     	.010266     	.007877     	.015312     	.011365     	.025661     	.037008     	.277222     	11.666955   	.873143     	2.062575    	.431527     	.234121     	1.902706    	1.604053    	18.627159   	89.991913   	
226.000000  	  51.954174   	.545048     	6.903991    	3.192528    	15.116374   	19.848244   	1.638358    	.740420     	.099540     	.052177     	1.877892    	.014815     	.294108     	.096505     	.814540     	.768666     	.114818     	.021160     	.003047     	.001517     	100.090851  	10.007068   	72.747597   	70.079102   	11.080500   	.023758     	.038987     	.024459     	.038654     	.010357     	.007754     	.014929     	.011309     	.025387     	.036328     	.278078     	9.404966    	.880888     	2.089698    	.426004     	.235308     	1.786804    	1.565619    	16.913094   	42.793854   	
227.000000  	  51.602299   	.550951     	6.969226    	3.295988    	15.123990   	19.929960   	1.705439    	.758229     	.086046     	.059859     	1.868699    	.015004     	.297448     	.099821     	.816490     	.773289     	.119745     	.021710     	.002639     	.001743     	100.082001  	10.016588   	72.704597   	70.117401   	11.080500   	.023631     	.045904     	.024328     	.038318     	.010197     	.007758     	.015335     	.011275     	.025777     	.036811     	.279074     	9.954934    	.875873     	2.050055    	.425987     	.234749     	1.753054    	1.536582    	19.611155   	37.902222   	
228.000000  	  51.456497   	.511004     	6.873461    	3.124165    	15.090425   	19.947783   	1.590445    	.791999     	.112990     	.019509     	1.872196    	.013982     	.294743     	.095063     	.818515     	.777626     	.112197     	.022783     	.003482     	.000571     	99.518288   	10.011158   	72.618103   	70.171501   	11.080500   	.023948     	.044559     	.025242     	.038019     	.010417     	.007685     	.015292     	.011132     	.026557     	.037102     	.279519     	10.373943   	.886812     	2.110980    	.426333     	.234662     	1.821148    	1.481292    	15.631798   	115.097603  	
229.000000  	  51.438053   	.545263     	6.941599    	3.201230    	15.083123   	19.880522   	1.631116    	.777562     	.074460     	.030864     	1.870216    	.014909     	.297456     	.097339     	.817547     	.774462     	.114986     	.022352     	.002293     	.000903     	99.603790   	10.012465   	72.535103   	70.225601   	11.080500   	.023851     	.043517     	.024719     	.038880     	.010587     	.008048     	.015913     	.011489     	.026218     	.036622     	.279657     	9.808202    	.879694     	2.088399    	.426752     	.235248     	1.804493    	1.522002    	22.794500   	72.204643   	
230.000000  	  51.318542   	.582417     	6.989650    	3.188954    	14.979756   	19.860861   	1.642048    	.766008     	.097336     	.021334     	1.868985    	.015951     	.300015     	.097128     	.813300     	.774988     	.115950     	.022057     	.003003     	.000625     	99.446915   	10.012001   	72.472198   	70.260498   	11.080500   	.023516     	.043157     	.024603     	.038459     	.010116     	.007725     	.016124     	.011072     	.026280     	.037302     	.279878     	9.334933    	.875611     	2.090093    	.427974     	.235235     	1.800688    	1.513671    	17.780838   	105.896614  	
231.000000  	  51.195599   	.479967     	6.942923    	3.218869    	15.164326   	19.919155   	1.647199    	.770182     	.116560     	.063508     	1.865185    	.013150     	.298118     	.098075     	.823620     	.777545     	.116356     	.022185     	.003597     	.001861     	99.518295   	10.019691   	72.409203   	70.302101   	11.080500   	.023738     	.049184     	.024747     	.039683     	.010682     	.007861     	.015000     	.011376     	.026016     	.036589     	.280330     	11.377369   	.879937     	2.086787    	.425679     	.234892     	1.782963    	1.525506    	14.934536   	35.578793   	
232.000000  	  51.498966   	.520460     	6.904716    	3.104363    	15.070501   	19.834099   	1.676005    	.768786     	.093291     	.028591     	1.873373    	.014238     	.296025     	.094442     	.817274     	.773043     	.118210     	.022111     	.002874     	.000836     	99.499786   	10.012424   	72.336197   	70.359398   	11.080500   	.023847     	.047604     	.024653     	.039704     	.010578     	.007876     	.015409     	.011306     	.025840     	.037022     	.279432     	10.547487   	.881889     	2.130577    	.426822     	.235462     	1.770026    	1.523645    	18.229818   	78.691383   	
233.000000  	  51.104420   	.572856     	6.842580    	3.299312    	15.196951   	19.310139   	1.567823    	.734627     	.073096     	.083050     	1.872058    	.015781     	.295418     	.101076     	.829911     	.757899     	.111355     	.021277     	.002268     	.002447     	98.784859   	10.009491   	72.249702   	70.407204   	11.080500   	.023818     	.046593     	.024616     	.037916     	.009920     	.008044     	.015541     	.011274     	.025688     	.036824     	.280694     	9.744583    	.886896     	2.046953    	.424672     	.238752     	1.839977    	1.572304    	22.780445   	27.605988   	
234.000000  	  50.978580   	.560917     	6.701453    	3.298679    	15.154490   	19.912909   	1.634468    	.753862     	.078070     	.030417     	1.866170    	.015441     	.289127     	.100988     	.827026     	.781023     	.116009     	.021819     	.002421     	.000896     	99.103844   	10.020920   	72.167099   	70.480499   	11.080500   	.024545     	.041334     	.025152     	.041322     	.010505     	.008090     	.015773     	.010960     	.025744     	.037083     	.281258     	9.424582    	.900257     	2.069820    	.425963     	.235083     	1.801784    	1.524397    	21.456020   	74.146317   	
235.000000  	  50.905022   	.549497     	6.655830    	3.276048    	15.107942   	19.941072   	1.601798    	.718044     	.092136     	.016827     	1.867765    	.015162     	.287820     	.100526     	.826383     	.783927     	.113952     	.020830     	.002863     	.000497     	98.864212   	10.019724   	72.137100   	70.518700   	11.080500   	.023556     	.040262     	.024376     	.040192     	.010250     	.007727     	.015578     	.011170     	.026559     	.037452     	.281314     	9.470531    	.900467     	2.071831    	.426734     	.234973     	1.820793    	1.592921    	18.884794   	134.521988  	
236.000000  	  51.194614   	.590289     	7.096066    	3.113575    	15.046892   	19.815893   	1.725959    	.773807     	.104363     	.011382     	1.864138    	.016164     	.304528     	.094815     	.816799     	.773095     	.121853     	.022278     	.003219     	.000333     	99.472839   	10.017221   	72.531898   	70.592102   	11.080500   	.024219     	.042918     	.024529     	.042116     	.010489     	.007749     	.015740     	.011316     	.025979     	.037393     	.280928     	9.236671    	.869054     	2.147246    	.427810     	.235848     	1.747764    	1.518315    	16.513535   	198.077667  	
237.000000  	  51.402283   	.636681     	7.012083    	3.198634    	15.117811   	19.812256   	1.712396    	.793580     	.084100     	.030491     	1.865833    	.017380     	.299981     	.097100     	.818076     	.770530     	.120516     	.022775     	.002586     	.000890     	99.800308   	10.015668   	72.482201   	70.633400   	11.080500   	.023792     	.043266     	.024496     	.038135     	.010281     	.007961     	.015673     	.011294     	.026494     	.036860     	.280170     	8.793897    	.874873     	2.086830    	.426734     	.235921     	1.755228    	1.489603    	20.522257   	73.538185   	
238.000000  	  51.358624   	.472199     	7.130102    	3.172282    	15.149549   	19.804110   	1.681038    	.795615     	.100758     	.023669     	1.865703    	.012900     	.305268     	.096375     	.820433     	.770814     	.118402     	.022851     	.003100     	.000692     	99.687943   	10.016539   	72.518700   	70.617401   	11.080500   	.023533     	.047736     	.025026     	.037603     	.010581     	.007788     	.015675     	.011262     	.025661     	.037101     	.280276     	11.356859   	.869013     	2.093190    	.426330     	.235954     	1.772827    	1.485156    	16.880529   	95.044220   	
239.000000  	  51.474060   	.590308     	7.149551    	3.077716    	15.108143   	19.842190   	1.741791    	.769390     	.095812     	.056892     	1.865455    	.016088     	.305374     	.093280     	.816247     	.770462     	.122389     	.022046     	.002941     	.001658     	99.905853   	10.015942   	72.485603   	70.601402   	11.080500   	.024244     	.043997     	.024768     	.039093     	.010542     	.007736     	.015266     	.011262     	.026560     	.036569     	.280162     	9.326203    	.866425     	2.139311    	.426950     	.235698     	1.733159    	1.521423    	18.211819   	39.582142   	
240.000000  	  51.492229   	.692447     	7.037704    	3.189931    	15.124453   	20.090797   	1.578336    	.778422     	.113293     	.057313     	1.863366    	.018844     	.300154     	.096539     	.815925     	.778967     	.110741     	.022272     	.003473     	.001668     	100.154922  	10.011948   	72.714401   	70.971001   	11.080500   	.024017     	.042895     	.024084     	.039383     	.010769     	.007879     	.016933     	.011335     	.025240     	.036247     	.279902     	8.280670    	.870960     	2.097975    	.426855     	.234167     	1.855677    	1.512713    	14.952368   	38.970261   	
241.000000  	  51.756092   	.611627     	7.163319    	3.263600    	15.196947   	19.967037   	1.657903    	.785554     	.092162     	.041397     	1.864814    	.016572     	.304190     	.098341     	.816290     	.770820     	.115820     	.022379     	.002813     	.001200     	100.535645  	10.013239   	72.747597   	70.977303   	11.080500   	.023540     	.043966     	.024446     	.036702     	.010226     	.007696     	.015421     	.011174     	.025859     	.036848     	.279084     	9.094520    	.863977     	2.054141    	.425462     	.234862     	1.783995    	1.493422    	18.451530   	54.414055   	
242.000000  	  51.406231   	.530789     	7.093167    	3.257371    	15.159707   	20.107586   	1.556944    	.779935     	.115045     	.040472     	1.862739    	.014464     	.302923     	.098712     	.818920     	.780659     	.109386     	.022345     	.003531     	.001179     	100.047256  	10.014858   	72.724503   	70.945503   	11.080500   	.024043     	.042147     	.025110     	.037674     	.010319     	.007753     	.014775     	.011191     	.025594     	.036707     	.280147     	9.872351    	.871619     	2.062034    	.425920     	.233996     	1.838945    	1.501961    	14.914347   	55.429832   	
243.000000  	  51.317078   	.490739     	7.106411    	3.171885    	15.198969   	20.080107   	1.634788    	.765847     	.095768     	.055955     	1.861786    	.013389     	.303861     	.096239     	.822047     	.780547     	.114996     	.021968     	.002943     	.001633     	99.917549   	10.019407   	72.741096   	70.971001   	11.080500   	.024128     	.048052     	.024480     	.040410     	.010719     	.007825     	.016435     	.011283     	.025047     	.036865     	.280524     	11.071263   	.868140     	2.111904    	.425677     	.234254     	1.811161    	1.527469    	17.331495   	40.537216   	
244.000000  	  52.162151   	.388304     	6.756272    	3.213935    	15.307497   	20.234440   	1.583141    	.730923     	.091729     	.008647     	1.879417    	.010521     	.286900     	.096843     	.822217     	.781132     	.110596     	.020822     	.002799     	.000251     	100.477036  	10.011497   	72.969902   	70.764198   	11.080500   	.023605     	.045388     	.024595     	.040313     	.010375     	.007934     	.016420     	.011404     	.026365     	.037423     	.277752     	12.824814   	.893493     	2.095645    	.423717     	.233410     	1.843483    	1.587632    	18.844007   	260.635040  	
245.000000  	  43.100941   	.243761     	4.273179    	7.398164    	33.316891   	4.891221    	.194993     	.153930     	.102793     	.338282     	1.658265    	.007053     	.193765     	.238043     	1.910935    	.201627     	.014546     	.004682     	.003350     	.010467     	94.014137   	10.242733   	72.876900   	70.633301   	11.080500   	.026112     	.045189     	.027112     	.037606     	.008672     	.007505     	.014857     	.011044     	.026019     	.035560     	.317227     	18.370970   	1.238435    	1.320157    	.282283     	.483602     	6.848936    	5.547220    	16.758919   	7.295213    	
246.000000  	  55.018166   	.051826     	4.557247    	6.495112    	32.532108   	.830129     	.080150     	.354599     	.135821     	.079472     	1.900808    	.001346     	.185563     	.187665     	1.675555    	.030729     	.005369     	.009686     	.003975     	.002208     	100.134636  	10.002905   	72.913399   	70.509201   	11.080500   	.023774     	.044543     	.024805     	.037428     	.009786     	.007502     	.014941     	.010674     	.025741     	.035932     	.276690     	71.802658   	1.158802    	1.416471    	.283587     	1.297063    	14.008605   	2.657415    	12.887149   	28.162119   	
247.000000  	  51.761093   	.528099     	6.827061    	3.216738    	15.079467   	20.179203   	1.538987    	.744646     	.098485     	.000000     	1.875002    	.014386     	.291466     	.097449     	.814327     	.783191     	.108090     	.021327     	.003022     	.000000     	99.973785   	10.008261   	72.873703   	70.467903   	11.080500   	.023267     	.047076     	.025110     	.040921     	.010049     	.007752     	.015096     	.011117     	.026471     	.037701     	.278760     	10.390152   	.890534     	2.098897    	.426875     	.233647     	1.855129    	1.548572    	17.701078   	-176.59547  	
248.000000  	  51.933517   	.453356     	6.695089    	3.251768    	15.348222   	20.251472   	1.609370    	.743849     	.085400     	.045025     	1.874470    	.012305     	.284802     	.098156     	.825854     	.783164     	.112626     	.021227     	.002611     	.001307     	100.417068  	10.016521   	72.840500   	70.607803   	11.080500   	.023726     	.045712     	.024473     	.041592     	.010602     	.007978     	.015071     	.011433     	.026251     	.035761     	.278436     	11.460940   	.897799     	2.090159    	.423444     	.233270     	1.808877    	1.569144    	20.067595   	48.693932   	
249.000000  	  51.612446   	.509224     	6.864923    	3.222613    	15.087874   	20.033686   	1.592593    	.750686     	.092149     	.036839     	1.873167    	.013898     	.293639     	.097813     	.816327     	.779019     	.112067     	.021541     	.002833     	.001075     	99.803024   	10.011379   	72.910202   	70.789497   	11.080500   	.023989     	.048361     	.024305     	.038434     	.010389     	.007845     	.015224     	.011275     	.025876     	.036762     	.279439     	10.804741   	.884048     	2.079570    	.427002     	.234506     	1.821560    	1.549045    	18.464407   	60.885380   	
250.000000  	  55.542007   	.085283     	4.537732    	6.361405    	32.587872   	.825365     	.088194     	.323325     	.144621     	.100819     	1.907647    	.002203     	.183684     	.182723     	1.668579    	.030373     	.005873     	.008780     	.004207     	.002785     	100.596634  	9.996855    	73.424599   	68.989601   	11.080500   	.023643     	.040992     	.024515     	.036393     	.009865     	.007234     	.014992     	.010955     	.025159     	.035615     	.275036     	42.257473   	1.158252    	1.428970    	.283080     	1.291318    	12.938343   	2.911223    	11.961684   	22.232735   	
251.000000  	  55.618343   	.100449     	4.594801    	6.260246    	32.234272   	.807694     	.064699     	.330130     	.165998     	.121266     	1.913933    	.002599     	.186351     	.180163     	1.653640    	.029780     	.004317     	.008982     	.004838     	.003356     	100.297897  	9.987960    	73.381302   	69.011902   	11.080500   	.023517     	.043452     	.024500     	.038848     	.009746     	.007548     	.015646     	.010642     	.024576     	.036026     	.274607     	38.210339   	1.148600    	1.446669    	.284497     	1.319702    	17.470806   	2.809830    	10.400125   	18.846329   	
252.000000  	  29.429192   	.130293     	5.002625    	3.967392    	22.187784   	21.029062   	.101493     	.205734     	.095377     	.109570     	1.386687    	.004617     	.277814     	.156340     	1.558578    	1.061660    	.009272     	.007665     	.003807     	.004152     	82.258530   	10.470592   	73.437798   	68.897499   	11.080500   	.023738     	.040999     	.022680     	.036963     	.010344     	.007644     	.014882     	.010878     	.023767     	.033985     	.380854     	29.160366   	1.078783    	1.841886    	.350437     	.227764     	11.552284   	4.253528    	16.644011   	19.684956   	
253.000000  	  41.273430   	.000000     	.000000     	9.921460    	47.666672   	.066255     	.006399     	.000000     	.155766     	.339087     	1.525005    	.000000     	.000000     	.306578     	2.625608    	.002623     	.000458     	.000000     	.004875     	.010076     	99.429070   	10.475224   	73.928802   	69.426201   	11.080500   	.024446     	.039475     	.026911     	.036928     	.009689     	.007652     	.015359     	.010815     	.024641     	.035951     	.327960     	-1024.69299 	-233.63081  	1.129204    	.234755     	8.633003    	154.814224  	-95.58822   	11.013022   	7.338408    	
254.000000  	  41.026836   	.030128     	.006129     	10.015717   	47.613251   	.059475     	.000000     	.000000     	.144105     	.364346     	1.520021    	.000839     	.000268     	.310333     	2.629805    	.002361     	.000000     	.000000     	.004522     	.010856     	99.259995   	10.479006   	73.912201   	69.413399   	11.080500   	.024304     	.042665     	.026506     	.037973     	.010326     	.007549     	.015104     	.010814     	.025183     	.036186     	.328917     	115.757538  	386.395386  	1.124583    	.235011     	9.404445    	-452.63177  	-497.23395  	12.000390   	6.925436    	
255.000000  	  41.169189   	.054239     	.000000     	9.993168    	48.040283   	.068979     	.000000     	.014515     	.141456     	.346195     	1.516507    	.001502     	.000000     	.307850     	2.638104    	.002722     	.000000     	.000423     	.004414     	.010256     	99.828026   	10.481779   	73.932098   	69.384697   	11.080500   	.024967     	.041978     	.026733     	.038190     	.009885     	.007376     	.015616     	.010583     	.025123     	.036204     	.328677     	65.262444   	-68.51228   	1.126269    	.233829     	8.098338    	-98.81820   	50.888485   	12.178199   	7.243986    	
256.000000  	  40.820110   	.066288     	.000000     	9.802613    	47.284286   	.062874     	.006983     	.014690     	.130310     	.367940     	1.521942    	.001859     	.000000     	.305654     	2.628181    	.002512     	.000505     	.000433     	.004115     	.011033     	98.556091   	10.476234   	73.968697   	69.387901   	11.080500   	.025137     	.038318     	.027158     	.040719     	.009791     	.007390     	.014398     	.010562     	.024450     	.036340     	.330088     	50.205856   	-70.14561   	1.140862    	.235666     	8.801547    	133.465714  	50.191425   	12.828326   	6.888099    	
257.000000  	  41.326183   	.000000     	.002339     	9.882549    	47.739433   	.063520     	.001129     	.004221     	.160660     	.329982     	1.525270    	.000000     	.000102     	.305039     	2.626715    	.002512     	.000081     	.000123     	.005023     	.009795     	99.510010   	10.474659   	73.945396   	69.365601   	11.080500   	.024702     	.048499     	.026997     	.039346     	.009568     	.007389     	.015535     	.010758     	.025346     	.036864     	.327840     	-48.59095   	1029.342041 	1.134577    	.234504     	8.722306    	876.282288  	176.246490  	10.950540   	7.660288    	
258.000000  	  40.926086   	.000000     	.000000     	10.063182   	49.529037   	.063833     	.000000     	.004175     	.128249     	.380246     	1.491902    	.000000     	.000000     	.306789     	2.691624    	.002493     	.000000     	.000120     	.003960     	.011148     	101.094818  	10.508038   	72.336098   	69.286201   	11.080500   	.024698     	.045396     	.026977     	.036839     	.009751     	.007539     	.015249     	.010637     	.025530     	.035686     	.330203     	-34.96009   	-67.46279   	1.121099    	.230246     	8.821481    	-238.98305  	176.200455  	13.473640   	6.607125    	
259.000000  	  40.701664   	.000000     	.000000     	10.156412   	49.614441   	.075278     	.007906     	.001131     	.145556     	.368277     	1.485727    	.000000     	.000000     	.310050     	2.699910    	.002944     	.000560     	.000033     	.004500     	.010812     	101.070671  	10.514536   	72.316299   	69.276497   	11.080500   	.025341     	.043042     	.026775     	.035718     	.009742     	.007503     	.015039     	.010588     	.025645     	.036641     	.331480     	-135.78365  	-66.85198   	1.114224    	.230072     	7.598152    	123.209450  	645.469727  	12.065907   	6.925579    	
260.000000  	  40.839508   	.000000     	.005974     	9.816899    	49.274517   	.064213     	.022655     	.004934     	.140709     	.373825     	1.495281    	.000000     	.000258     	.300595     	2.689547    	.002519     	.001608     	.000143     	.004364     	.011008     	100.543236  	10.505322   	72.329300   	69.241402   	11.080500   	.024775     	.043749     	.026538     	.040073     	.009923     	.007603     	.014187     	.010584     	.025318     	.035697     	.330509     	-58.79414   	396.867340  	1.139773    	.230713     	8.832539    	42.210121   	148.464890  	12.312323   	6.706393    	
261.000000  	  40.944145   	.000000     	.010416     	9.834045    	49.461937   	.066224     	.021846     	.005525     	.151362     	.382837     	1.494287    	.000000     	.000448     	.300150     	2.691087    	.002590     	.001546     	.000159     	.004679     	.011237     	100.878326  	10.506184   	72.303001   	69.241501   	11.080500   	.025029     	.045066     	.026138     	.038428     	.010026     	.007660     	.014142     	.010792     	.025185     	.035544     	.330173     	-163.50580  	224.711670  	1.136447    	.230261     	8.644110    	43.561619   	135.221054  	11.488476   	6.549304    	
262.000000  	  40.682076   	.024119     	.044991     	9.940001    	49.146713   	.066829     	.001451     	.000000     	.144175     	.400884     	1.492213    	.000665     	.001945     	.304915     	2.687427    	.002626     	.000103     	.000000     	.004479     	.011826     	100.451233  	10.506200   	72.289703   	69.257401   	11.080500   	.025061     	.044051     	.025724     	.040740     	.009827     	.007553     	.014834     	.010739     	.024982     	.036172     	.331267     	147.901276  	52.124985   	1.132864    	.231073     	8.480374    	652.213684  	-124.57796  	11.920774   	6.374363    	
"Un   23  CK-2_D3a_(AOI_2)"
263.000000  	  55.108730   	.173441     	4.764624    	6.404955    	32.737160   	.808485     	.115791     	.324429     	.180758     	.047862     	1.893588    	.004482     	.192952     	.184054     	1.676951    	.029765     	.007714     	.008814     	.005261     	.001323     	100.666245  	10.004904   	76.615700   	76.933296   	11.116000   	.024260     	.041677     	.023986     	.037251     	.010058     	.007552     	.013632     	.010843     	.024377     	.036102     	.276406     	23.075148   	1.121764    	1.425371    	.282378     	1.318845    	9.723991    	2.883716    	9.598592    	46.288212   	
264.000000  	  55.170139   	.066948     	4.678491    	6.435344    	32.566826   	.836182     	.090677     	.354323     	.123485     	.069744     	1.900141    	.001734     	.189908     	.185361     	1.672136    	.030857     	.006055     	.009649     	.003602     	.001932     	100.392159  	10.001375   	76.604599   	76.945000   	11.116000   	.024140     	.048025     	.024822     	.039574     	.009752     	.007336     	.014729     	.010774     	.025692     	.035360     	.276139     	60.301708   	1.139997    	1.427338    	.283071     	1.284470    	12.483594   	2.673503    	14.022060   	31.469406   	
265.000000  	  54.926773   	.085158     	4.616120    	6.649543    	32.517696   	.812801     	.092854     	.371254     	.139998     	.092069     	1.896490    	.002211     	.187845     	.192010     	1.673789    	.030069     	.006216     	.010135     	.004094     	.002557     	100.304276  	10.005417   	76.593399   	76.954201   	11.116000   	.023848     	.043069     	.024828     	.038732     	.009949     	.007351     	.015285     	.010654     	.025389     	.035175     	.276740     	44.031231   	1.149560    	1.400446    	.283587     	1.306979    	12.557353   	2.557283    	12.401582   	23.973585   	
